dataset,learning_rate,batch_size,epsilon,logP,logB,logG2,logTau,logLR,logN,T_star,converged,censored_reason,logInitLoss,logFinalLoss,cnn_family,depth_signature,downsample_type
CIFAR10,0.0005,64,0.15,10.872636353898463,4.1588830833596715,0.6795223961997685,0.7743201697012912,-7.600902459542082,10.819778284410283,26,True,,0.8640614953183375,-1.0525554257280623,mobilenetv2_mini,tiny_cfg,stride2_dw
CIFAR10,0.0005,64,0.15,13.233077934568044,4.1588830833596715,0.1110971708107643,0.21746595578747707,-7.600902459542082,10.819778284410283,23,True,,0.8445373217533985,-1.155055026240093,vgg_lite,"[2, 2, 1]",stride2_conv
CIFAR10,0.0005,64,0.15,12.831567127598603,4.1588830833596715,0.9974575095943091,1.103420585222369,-7.600902459542082,10.819778284410283,42,True,,0.8311979704837335,-1.085589734368416,vgg_lite,"[1, 1, 1]",stride2_conv
CIFAR10,0.0005,64,0.15,13.233077934568044,4.1588830833596715,0.07786338046812033,0.17865523153054014,-7.600902459542082,10.819778284410283,24,True,,0.8344564849221634,-1.1413171623813247,vgg_lite,"[2, 2, 1]",stride2_conv
CIFAR10,0.0005,64,0.15,11.600808128945756,4.1588830833596715,0.6017265890169708,0.7120467116915534,-7.600902459542082,10.819778284410283,14,True,,0.8644502803128792,-1.101245091147926,mobilenetv2_mini,tiny_cfg,stride2_dw
CIFAR10,0.0005,64,0.15,14.020566714130242,4.1588830833596715,0.9548875736775523,1.0671825063804554,-7.600902459542082,10.819778284410283,12,True,,0.8551085916399104,-1.2642522916167442,resnet_mini,"[1, 1, 1]",proj_block
CIFAR10,0.0005,64,0.15,12.925925046172981,4.1588830833596715,0.28814251336198304,0.39978562409330404,-7.600902459542082,10.819778284410283,37,True,,0.8519929654442495,-1.1177273273238149,vgg_lite,"[2, 1, 1]",stride2_conv
CIFAR10,0.0005,64,0.15,13.233077934568044,4.1588830833596715,0.16658936264572222,0.26451599722120184,-7.600902459542082,10.819778284410283,24,True,,0.8597023966512307,-1.045087306078545,vgg_lite,"[2, 2, 1]",stride2_conv
CIFAR10,0.0005,64,0.15,14.020566714130242,4.1588830833596715,1.062206541962082,1.16610873545556,-7.600902459542082,10.819778284410283,12,True,,0.8641361497439906,-1.0537619256291337,resnet_mini,"[1, 1, 1]",proj_block
CIFAR10,0.0005,64,0.15,14.020566714130242,4.1588830833596715,0.6207056234647117,0.7177333354055381,-7.600902459542082,10.819778284410283,11,True,,0.8291816938658433,-1.136911092716028,resnet_mini,"[1, 1, 1]",proj_block
CIFAR10,0.0005,64,0.15,12.831567127598603,4.1588830833596715,1.0624378041264997,1.1642789004929783,-7.600902459542082,10.819778284410283,45,True,,0.8534262238335413,-1.0554333689082778,vgg_lite,"[1, 1, 1]",stride2_conv
CIFAR10,0.0005,64,0.15,13.233077934568044,4.1588830833596715,0.08911035583952798,0.1933003619238574,-7.600902459542082,10.819778284410283,24,True,,0.8372380042590614,-1.0992896565969457,vgg_lite,"[2, 2, 1]",stride2_conv
CIFAR10,0.0005,64,0.15,14.020566714130242,4.1588830833596715,0.7609119822658099,0.868449754043347,-7.600902459542082,10.819778284410283,12,True,,0.8375422283949263,-1.1663330336986866,resnet_mini,"[1, 1, 1]",proj_block
CIFAR10,0.0005,64,0.15,14.020566714130242,4.1588830833596715,0.8178590513596715,0.9296923048740746,-7.600902459542082,10.819778284410283,11,True,,0.8492986416728099,-1.049973889439992,resnet_mini,"[1, 1, 1]",proj_block
CIFAR10,0.0005,64,0.15,12.925925046172981,4.1588830833596715,0.16522051382720393,0.27061325114690027,-7.600902459542082,10.819778284410283,33,True,,0.8600308364365653,-1.046315709327647,vgg_lite,"[2, 1, 1]",stride2_conv
CIFAR10,0.0005,64,0.15,12.925925046172981,4.1588830833596715,0.11125040219999889,0.2196172593108969,-7.600902459542082,10.819778284410283,32,True,,0.8434758686071457,-1.097076622246718,vgg_lite,"[2, 1, 1]",stride2_conv
CIFAR10,0.0005,64,0.15,14.020566714130242,4.1588830833596715,0.6666922143098712,0.7721305310353214,-7.600902459542082,10.819778284410283,11,True,,0.819835067456377,-1.105355396100535,resnet_mini,"[1, 1, 1]",proj_block
CIFAR10,0.0005,64,0.15,12.831567127598603,4.1588830833596715,0.5932059145076909,0.6984454185008863,-7.600902459542082,10.819778284410283,41,True,,0.853889715497593,-1.0580597911370067,vgg_lite,"[1, 1, 1]",stride2_conv
CIFAR10,0.0005,64,0.15,13.233077934568044,4.1588830833596715,0.09327564700589272,0.1967555119947739,-7.600902459542082,10.819778284410283,24,True,,0.8438830937987127,-1.1122390197612486,vgg_lite,"[2, 2, 1]",stride2_conv
CIFAR10,0.0005,64,0.15,13.233077934568044,4.1588830833596715,0.05468452854262934,0.15876989098108404,-7.600902459542082,10.819778284410283,24,True,,0.8981829584712007,-1.0362965780802365,vgg_lite,"[2, 2, 1]",stride2_conv
CIFAR10,0.0005,64,0.15,12.925925046172981,4.1588830833596715,0.29901466006264593,0.4110680488880232,-7.600902459542082,10.819778284410283,30,True,,0.8439651135599848,-1.0535344742465271,vgg_lite,"[2, 1, 1]",stride2_conv
CIFAR10,0.0005,64,0.15,14.020566714130242,4.1588830833596715,0.7725499084385719,0.8853079805440826,-7.600902459542082,10.819778284410283,12,True,,0.863923425208649,-1.1853881575102243,resnet_mini,"[1, 1, 1]",proj_block
CIFAR10,0.0005,64,0.15,10.872636353898463,4.1588830833596715,0.7099027425874357,0.805513399943821,-7.600902459542082,10.819778284410283,25,True,,0.8453073334133147,-1.1077262369991303,mobilenetv2_mini,tiny_cfg,stride2_dw
CIFAR10,0.0005,64,0.15,13.233077934568044,4.1588830833596715,0.0923156264846432,0.19585591128707094,-7.600902459542082,10.819778284410283,23,True,,0.8581156895076151,-1.1153347760112047,vgg_lite,"[2, 2, 1]",stride2_conv
CIFAR10,0.0005,64,0.15,10.872636353898463,4.1588830833596715,0.7242449390541784,0.833272321689232,-7.600902459542082,10.819778284410283,25,True,,0.8852853032906245,-1.033486930859375,mobilenetv2_mini,tiny_cfg,stride2_dw
CIFAR10,0.0005,64,0.15,12.925925046172981,4.1588830833596715,0.23049168316702,0.33296434515266266,-7.600902459542082,10.819778284410283,30,True,,0.8393021863925005,-1.1238930874378161,vgg_lite,"[2, 1, 1]",stride2_conv
CIFAR10,0.0005,64,0.15,14.020566714130242,4.1588830833596715,0.7902839286935738,0.88967258675826,-7.600902459542082,10.819778284410283,12,True,,0.8282879439657439,-1.2414168517127129,resnet_mini,"[1, 1, 1]",proj_block
CIFAR10,0.0005,64,0.15,13.233077934568044,4.1588830833596715,0.06376232268012298,0.1670674023440221,-7.600902459542082,10.819778284410283,23,True,,0.8485982350186524,-1.1490792520573558,vgg_lite,"[2, 2, 1]",stride2_conv
CIFAR10,0.0005,64,0.15,14.020566714130242,4.1588830833596715,0.8423315118773264,0.9492353756305645,-7.600902459542082,10.819778284410283,11,True,,0.8713141590195548,-1.08946515249399,resnet_mini,"[1, 1, 1]",proj_block
CIFAR10,0.0005,64,0.15,13.233077934568044,4.1588830833596715,0.12291353592112053,0.22688916613215587,-7.600902459542082,10.819778284410283,24,True,,0.857559089294214,-1.1092796832001603,vgg_lite,"[2, 2, 1]",stride2_conv
CIFAR10,0.0005,64,0.15,11.600808128945756,4.1588830833596715,0.7129260127560344,0.8056370137478203,-7.600902459542082,10.819778284410283,15,True,,0.8749463052760721,-1.0788385770550115,mobilenetv2_mini,tiny_cfg,stride2_dw
CIFAR10,0.0005,64,0.15,12.831567127598603,4.1588830833596715,0.7468879955872756,0.8493311138595802,-7.600902459542082,10.819778284410283,46,True,,0.8374452334629386,-1.080316328510492,vgg_lite,"[1, 1, 1]",stride2_conv
CIFAR10,0.0005,64,0.15,13.233077934568044,4.1588830833596715,0.09603083959987335,0.20370580776892203,-7.600902459542082,10.819778284410283,22,True,,0.8365942672377245,-1.0874826384974303,vgg_lite,"[2, 2, 1]",stride2_conv
CIFAR10,0.0005,64,0.15,13.233077934568044,4.1588830833596715,0.12847384104594908,0.23148941014990254,-7.600902459542082,10.819778284410283,24,True,,0.851942825706417,-1.0574980356815424,vgg_lite,"[2, 2, 1]",stride2_conv
CIFAR10,0.0005,64,0.15,10.872636353898463,4.1588830833596715,0.685459912001948,0.7708032435274583,-7.600902459542082,10.819778284410283,22,True,,0.827504292955989,-1.1439067241268372,mobilenetv2_mini,tiny_cfg,stride2_dw
CIFAR10,0.0005,64,0.15,14.020566714130242,4.1588830833596715,0.919764616486934,1.0225526073065683,-7.600902459542082,10.819778284410283,12,True,,0.9534484282732436,-1.1387220974350145,resnet_mini,"[1, 1, 1]",proj_block
CIFAR10,0.0005,64,0.15,13.233077934568044,4.1588830833596715,0.10050341804147983,0.20882405932024448,-7.600902459542082,10.819778284410283,22,True,,0.850575676606501,-1.1532603072814862,vgg_lite,"[2, 2, 1]",stride2_conv
CIFAR10,0.0005,64,0.15,13.233077934568044,4.1588830833596715,0.06111346200570165,0.17069749771321469,-7.600902459542082,10.819778284410283,23,True,,0.8404458583626041,-1.1449883694449887,vgg_lite,"[2, 2, 1]",stride2_conv
CIFAR10,0.0005,64,0.15,12.925925046172981,4.1588830833596715,0.25329464944034974,0.36268811913655236,-7.600902459542082,10.819778284410283,36,True,,0.851563085594437,-1.058306908969851,vgg_lite,"[2, 1, 1]",stride2_conv
CIFAR10,0.0005,64,0.15,14.020566714130242,4.1588830833596715,0.8313965616135724,0.9467573828262558,-7.600902459542082,10.819778284410283,11,True,,0.849568941279289,-1.2428800144057792,resnet_mini,"[1, 1, 1]",proj_block
CIFAR10,0.0005,64,0.15,12.925925046172981,4.1588830833596715,0.26753122323274003,0.37455187419781566,-7.600902459542082,10.819778284410283,34,True,,0.8589433941366774,-1.1057825937315788,vgg_lite,"[2, 1, 1]",stride2_conv
CIFAR10,0.0005,64,0.15,11.600808128945756,4.1588830833596715,0.6930241825367949,0.7829618655406845,-7.600902459542082,10.819778284410283,15,True,,0.869672946218579,-1.1648736752274718,mobilenetv2_mini,tiny_cfg,stride2_dw
CIFAR10,0.0005,64,0.15,12.831567127598603,4.1588830833596715,0.7577756884967927,0.8572675531201613,-7.600902459542082,10.819778284410283,43,True,,0.8529467687778384,-1.0610219239699723,vgg_lite,"[1, 1, 1]",stride2_conv
CIFAR10,0.0005,64,0.15,12.831567127598603,4.1588830833596715,0.8099050282702094,0.9269725249260644,-7.600902459542082,10.819778284410283,45,True,,0.845955617055497,-1.097253927734091,vgg_lite,"[1, 1, 1]",stride2_conv
CIFAR10,0.0005,64,0.15,12.831567127598603,4.1588830833596715,0.7624713792328947,0.8815517682411986,-7.600902459542082,10.819778284410283,47,True,,0.8473029352840815,-1.0767318718130148,vgg_lite,"[1, 1, 1]",stride2_conv
CIFAR10,0.0005,64,0.15,14.020566714130242,4.1588830833596715,0.9560400384716908,1.0464559642148124,-7.600902459542082,10.819778284410283,11,True,,0.8364629910736465,-1.0971895548865358,resnet_mini,"[1, 1, 1]",proj_block
CIFAR10,0.0005,64,0.15,12.925925046172981,4.1588830833596715,0.33496103187392123,0.43890373856302445,-7.600902459542082,10.819778284410283,32,True,,0.8292221674694379,-1.1131437712915095,vgg_lite,"[2, 1, 1]",stride2_conv
CIFAR10,0.0005,64,0.15,13.233077934568044,4.1588830833596715,0.14541382409950096,0.24911172099130843,-7.600902459542082,10.819778284410283,25,True,,0.8620271032845231,-1.1261693717079828,vgg_lite,"[2, 2, 1]",stride2_conv
CIFAR10,0.0005,64,0.15,12.831567127598603,4.1588830833596715,0.7029359708484354,0.7933879219857329,-7.600902459542082,10.819778284410283,42,True,,0.8596762580990396,-1.0464585245087108,vgg_lite,"[1, 1, 1]",stride2_conv
CIFAR10,0.0005,64,0.15,14.020566714130242,4.1588830833596715,0.64383019857198,0.7483403814392227,-7.600902459542082,10.819778284410283,11,True,,0.9060013323513803,-1.0748364900149847,resnet_mini,"[1, 1, 1]",proj_block
CIFAR10,0.0005,64,0.15,12.925925046172981,4.1588830833596715,0.31452681414324773,0.4208899812529028,-7.600902459542082,10.819778284410283,33,True,,0.8523531247154108,-1.1051216625525642,vgg_lite,"[2, 1, 1]",stride2_conv
CIFAR10,0.0005,64,0.15,10.872636353898463,4.1588830833596715,0.695442539818168,0.7806406564016566,-7.600902459542082,10.819778284410283,26,True,,0.8305380713683603,-1.1192587950748503,mobilenetv2_mini,tiny_cfg,stride2_dw
CIFAR10,0.0005,64,0.15,12.831567127598603,4.1588830833596715,0.9800021037911237,1.079865878530833,-7.600902459542082,10.819778284410283,44,True,,0.8242493583596251,-1.1288326464688798,vgg_lite,"[1, 1, 1]",stride2_conv
CIFAR10,0.0005,64,0.15,14.020566714130242,4.1588830833596715,0.8120148222671086,0.9091216890155759,-7.600902459542082,10.819778284410283,12,True,,0.86871826892244,-1.1952261980073295,resnet_mini,"[1, 1, 1]",proj_block
CIFAR10,0.0005,64,0.15,13.233077934568044,4.1588830833596715,0.11017651997241523,0.21330615356082597,-7.600902459542082,10.819778284410283,24,True,,0.8484182086020451,-1.099280352015128,vgg_lite,"[2, 2, 1]",stride2_conv
CIFAR10,0.0005,64,0.15,12.831567127598603,4.1588830833596715,0.6495771221640403,0.7550191655174026,-7.600902459542082,10.819778284410283,47,True,,0.8683092282681097,-1.111936349244429,vgg_lite,"[1, 1, 1]",stride2_conv
CIFAR10,0.0005,64,0.15,12.925925046172981,4.1588830833596715,0.3129624506729364,0.4223837519199447,-7.600902459542082,10.819778284410283,32,True,,0.8448231494647529,-1.0844727577798803,vgg_lite,"[2, 1, 1]",stride2_conv
CIFAR10,0.0005,64,0.15,14.020566714130242,4.1588830833596715,0.5964796311542553,0.7120845285055648,-7.600902459542082,10.819778284410283,11,True,,0.8539182388540875,-1.048671072207468,resnet_mini,"[1, 1, 1]",proj_block
CIFAR10,0.0005,64,0.15,13.233077934568044,4.1588830833596715,0.12618447010377384,0.23208310611958743,-7.600902459542082,10.819778284410283,22,True,,0.8743920357937636,-1.0561876133677974,vgg_lite,"[2, 2, 1]",stride2_conv
CIFAR10,0.0005,64,0.15,11.600808128945756,4.1588830833596715,0.7120528895438741,0.7973235988732952,-7.600902459542082,10.819778284410283,14,True,,0.8706606523052376,-1.0795945487607983,mobilenetv2_mini,tiny_cfg,stride2_dw
CIFAR10,0.0005,64,0.15,14.020566714130242,4.1588830833596715,0.5166400317124962,0.6335153273068992,-7.600902459542082,10.819778284410283,11,True,,0.8626242913848612,-1.198749565393323,resnet_mini,"[1, 1, 1]",proj_block
CIFAR10,0.0005,64,0.15,14.020566714130242,4.1588830833596715,0.7689866471482478,0.8759354516932573,-7.600902459542082,10.819778284410283,12,True,,0.8820632993420766,-1.1151780514452172,resnet_mini,"[1, 1, 1]",proj_block
CIFAR10,0.0005,64,0.15,13.233077934568044,4.1588830833596715,0.09171965638125708,0.19788005544129886,-7.600902459542082,10.819778284410283,22,True,,0.8655440947792726,-1.040327212071487,vgg_lite,"[2, 2, 1]",stride2_conv
CIFAR10,0.0005,64,0.15,12.925925046172981,4.1588830833596715,0.1740480670064602,0.28083577091373046,-7.600902459542082,10.819778284410283,34,True,,0.8400222037336754,-1.0895905192750492,vgg_lite,"[2, 1, 1]",stride2_conv
CIFAR10,0.0005,64,0.15,13.233077934568044,4.1588830833596715,0.07504394850543294,0.17674932705985924,-7.600902459542082,10.819778284410283,21,True,,0.8510615629518511,-1.1959657304727134,vgg_lite,"[2, 2, 1]",stride2_conv
CIFAR10,0.0005,64,0.15,10.872636353898463,4.1588830833596715,0.6351112408403523,0.7519942706795296,-7.600902459542082,10.819778284410283,25,True,,0.8639066424621561,-1.0472751604953896,mobilenetv2_mini,tiny_cfg,stride2_dw
CIFAR10,0.0005,64,0.15,12.925925046172981,4.1588830833596715,0.32739342971582736,0.4339010020139517,-7.600902459542082,10.819778284410283,31,True,,0.8799549752383063,-1.0268394023877063,vgg_lite,"[2, 1, 1]",stride2_conv
CIFAR10,0.0005,64,0.15,13.233077934568044,4.1588830833596715,0.10206808532472045,0.2096914665495786,-7.600902459542082,10.819778284410283,25,True,,0.906883543630576,-1.0777883035746185,vgg_lite,"[2, 2, 1]",stride2_conv
CIFAR10,0.0005,64,0.15,12.925925046172981,4.1588830833596715,0.22049887559250528,0.32309334106990284,-7.600902459542082,10.819778284410283,32,True,,0.851048736631427,-1.1333809992937773,vgg_lite,"[2, 1, 1]",stride2_conv
CIFAR10,0.0005,64,0.15,13.233077934568044,4.1588830833596715,0.1676257040300398,0.2776378327350525,-7.600902459542082,10.819778284410283,22,True,,0.8368858844731717,-1.0991178936547896,vgg_lite,"[2, 2, 1]",stride2_conv
CIFAR10,0.0005,64,0.15,12.831567127598603,4.1588830833596715,1.041697021259619,1.1424303609971738,-7.600902459542082,10.819778284410283,45,True,,0.8399714601628003,-1.0662830196873805,vgg_lite,"[1, 1, 1]",stride2_conv
CIFAR10,0.0005,64,0.15,12.925925046172981,4.1588830833596715,0.22487595937575602,0.348498034044028,-7.600902459542082,10.819778284410283,33,True,,0.8353817605069632,-1.0736010833103784,vgg_lite,"[2, 1, 1]",stride2_conv
CIFAR10,0.0005,64,0.15,11.600808128945756,4.1588830833596715,0.6353820776306836,0.7416500195339208,-7.600902459542082,10.819778284410283,14,True,,0.8438280342603182,-1.0569648102159368,mobilenetv2_mini,tiny_cfg,stride2_dw
CIFAR10,0.0005,64,0.15,12.831567127598603,4.1588830833596715,1.0256859299457008,1.1254067641956038,-7.600902459542082,10.819778284410283,46,True,,0.8434375064418368,-1.089068246583336,vgg_lite,"[1, 1, 1]",stride2_conv
CIFAR10,0.0005,64,0.15,10.872636353898463,4.1588830833596715,0.6682455160997036,0.7805346622814893,-7.600902459542082,10.819778284410283,26,True,,0.8602259320718739,-1.1289690379450663,mobilenetv2_mini,tiny_cfg,stride2_dw
CIFAR10,0.0005,64,0.15,11.600808128945756,4.1588830833596715,0.6038737158349262,0.7107903664154981,-7.600902459542082,10.819778284410283,14,True,,0.8429362013040621,-1.1229671109938113,mobilenetv2_mini,tiny_cfg,stride2_dw
CIFAR10,0.0005,64,0.15,14.020566714130242,4.1588830833596715,0.9462790521744884,1.0334248545165268,-7.600902459542082,10.819778284410283,11,True,,0.8745429866051672,-1.0595334411931239,resnet_mini,"[1, 1, 1]",proj_block
CIFAR10,0.0005,64,0.15,10.872636353898463,4.1588830833596715,0.6582940327004879,0.7551119173684305,-7.600902459542082,10.819778284410283,24,True,,0.8099245379619402,-1.1655945319418564,mobilenetv2_mini,tiny_cfg,stride2_dw
CIFAR10,0.0005,64,0.15,11.600808128945756,4.1588830833596715,0.6936312765995414,0.7827626702922326,-7.600902459542082,10.819778284410283,13,True,,0.8673440336567281,-1.1724019584926753,mobilenetv2_mini,tiny_cfg,stride2_dw
CIFAR10,0.0005,64,0.15,13.233077934568044,4.1588830833596715,0.12669880773440917,0.23193345559304684,-7.600902459542082,10.819778284410283,24,True,,0.8395646980642687,-1.0750519852212685,vgg_lite,"[2, 2, 1]",stride2_conv
CIFAR10,0.0005,64,0.15,12.831567127598603,4.1588830833596715,0.7761115884335371,0.882629867671844,-7.600902459542082,10.819778284410283,42,True,,0.8509255548603816,-1.0803941977722549,vgg_lite,"[1, 1, 1]",stride2_conv
CIFAR10,0.0005,64,0.15,12.831567127598603,4.1588830833596715,0.946705384587249,1.0466115695123448,-7.600902459542082,10.819778284410283,50,True,,0.8661900236097444,-1.0824093177368261,vgg_lite,"[1, 1, 1]",stride2_conv
CIFAR10,0.0005,64,0.15,12.925925046172981,4.1588830833596715,0.27886130146427024,0.38188983229736106,-7.600902459542082,10.819778284410283,33,True,,0.8471355522831818,-1.0638071902118238,vgg_lite,"[2, 1, 1]",stride2_conv
CIFAR10,0.0005,64,0.15,12.925925046172981,4.1588830833596715,0.3508142513792435,0.45634827427345237,-7.600902459542082,10.819778284410283,37,True,,0.8379222753173449,-1.0865653749538002,vgg_lite,"[2, 1, 1]",stride2_conv
CIFAR10,0.0005,64,0.15,13.233077934568044,4.1588830833596715,0.06795799977894888,0.1745183220951079,-7.600902459542082,10.819778284410283,22,True,,0.8614176702886089,-1.119449115506113,vgg_lite,"[2, 2, 1]",stride2_conv
CIFAR10,0.0005,64,0.15,14.020566714130242,4.1588830833596715,0.9391440704598794,1.0440655287205989,-7.600902459542082,10.819778284410283,11,True,,0.8897098530076517,-1.094312280164529,resnet_mini,"[1, 1, 1]",proj_block
CIFAR10,0.0005,64,0.15,12.925925046172981,4.1588830833596715,0.2497123169429884,0.35466854131726144,-7.600902459542082,10.819778284410283,35,True,,0.8209917672169011,-1.1207057739989508,vgg_lite,"[2, 1, 1]",stride2_conv
CIFAR10,0.0005,64,0.15,14.020566714130242,4.1588830833596715,0.7632780018148647,0.869862820190461,-7.600902459542082,10.819778284410283,12,True,,0.8410069218574638,-1.236915210122896,resnet_mini,"[1, 1, 1]",proj_block
