dataset,architecture,learning_rate,batch_size,epsilon,logP,logB,logG2,logTau,logLR,logN,T_star,converged,censored_reason,logInitLoss,logFinalLoss
FashionMNIST,CCT-Small,0.002,64,0.1,13.3693390736518,4.1588830833596715,7.490702842326112,7.550732931573385,-6.214608098422191,11.002099841204238,23,True,,0.8519875752887787,-1.505844916884846
FashionMNIST,CCT-Small,0.002,64,0.1,13.3693390736518,4.1588830833596715,7.530411456252975,7.617416595455217,-6.214608098422191,11.002099841204238,34,True,,0.9011932047369943,-1.439979669028209
FashionMNIST,ViT-Tiny-32/4,0.002,64,0.1,14.40692286449944,4.1588830833596715,9.423003590487564,9.36743978425278,-6.214608098422191,11.002099841204238,52,True,,1.2106871112556359,-1.2156203247479254
FashionMNIST,CCT-Small,0.002,64,0.1,13.3693390736518,4.1588830833596715,7.359906740122024,7.3798699931861425,-6.214608098422191,11.002099841204238,25,True,,1.023869359127881,-1.2836028283772656
FashionMNIST,ViT-Tiny-32/4,0.002,64,0.1,14.40692286449944,4.1588830833596715,9.75869627087662,9.733824096577711,-6.214608098422191,11.002099841204238,48,True,,1.153220498462185,-1.1650940915610901
FashionMNIST,ViT-Tiny-32/4,0.002,64,0.1,14.40692286449944,4.1588830833596715,9.590818998717834,9.533046108399857,-6.214608098422191,11.002099841204238,110,True,,1.1089382651638822,-1.2145167868561393
FashionMNIST,CCT-Small,0.002,64,0.1,13.3693390736518,4.1588830833596715,7.157564815832677,7.146556369706572,-6.214608098422191,11.002099841204238,30,True,,0.8773671700016289,-1.5302529073528515
FashionMNIST,CCT-Small,0.002,64,0.1,13.3693390736518,4.1588830833596715,7.063412376964664,7.029727732495731,-6.214608098422191,11.002099841204238,29,True,,1.056716625749952,-1.3130505698048736
FashionMNIST,PiT-XS,0.002,64,0.1,13.56509087213907,4.1588830833596715,7.147934513545644,7.027796563130587,-6.214608098422191,11.002099841204238,30,True,,1.1483048874824542,-1.1653324289876161
FashionMNIST,PiT-XS,0.002,64,0.1,13.56509087213907,4.1588830833596715,6.931943863532032,6.842592976806114,-6.214608098422191,11.002099841204238,30,True,,0.9886712735366145,-1.3794981404260145
FashionMNIST,PiT-XS,0.002,64,0.1,13.56509087213907,4.1588830833596715,7.085042148335395,6.927845040697299,-6.214608098422191,11.002099841204238,23,True,,1.0364404004725123,-1.3593820596639792
FashionMNIST,ViT-Tiny-32/4,0.002,64,0.1,14.40692286449944,4.1588830833596715,9.166679905578548,9.198682472767656,-6.214608098422191,11.002099841204238,67,True,,1.0682474085609752,-1.2742439434532715
FashionMNIST,ViT-Tiny-32/4,0.002,64,0.1,14.40692286449944,4.1588830833596715,8.672252504811027,8.711770816131986,-6.214608098422191,11.002099841204238,51,True,,1.0485191171206076,-1.3160912783762575
FashionMNIST,ViT-Tiny-32/4,0.002,64,0.1,14.40692286449944,4.1588830833596715,9.389328159949734,9.154789724847527,-6.214608098422191,11.002099841204238,57,True,,1.0559593756705317,-1.3666343463519415
FashionMNIST,ViT-Tiny-32/4,0.002,64,0.1,14.40692286449944,4.1588830833596715,9.868497285168774,9.75798128420841,-6.214608098422191,11.002099841204238,55,True,,1.1413574814845235,-1.4793161554268803
FashionMNIST,ViT-Tiny-32/4,0.002,64,0.1,14.40692286449944,4.1588830833596715,8.97813832196822,8.864329777654568,-6.214608098422191,11.002099841204238,36,True,,1.1813628429737604,-1.1836251370985893
FashionMNIST,ViT-Tiny-32/4,0.002,64,0.1,14.40692286449944,4.1588830833596715,9.019327879207516,8.938529615174648,-6.214608098422191,11.002099841204238,58,True,,1.0686815884071166,-1.3398187844443759
FashionMNIST,CCT-Small,0.002,64,0.1,13.3693390736518,4.1588830833596715,7.3955365324097215,7.4343384924212,-6.214608098422191,11.002099841204238,25,True,,0.884706322766237,-1.4206581282456228
FashionMNIST,PiT-XS,0.002,64,0.15,13.56509087213907,4.1588830833596715,6.703556894279167,6.730546011321802,-6.214608098422191,11.002099841204238,24,True,,0.9510342618265885,-0.9506125362890007
FashionMNIST,PiT-XS,0.002,64,0.15,13.56509087213907,4.1588830833596715,6.7719976437906375,6.783867886256413,-6.214608098422191,11.002099841204238,30,True,,0.9992409962716449,-0.958858841286667
FashionMNIST,PiT-XS,0.002,64,0.15,13.56509087213907,4.1588830833596715,6.691637244873073,6.692762137404249,-6.214608098422191,11.002099841204238,29,True,,0.9087903498289858,-1.0086680339879155
FashionMNIST,CCT-Small,0.002,64,0.15,13.3693390736518,4.1588830833596715,7.330312839908545,7.4339820506224275,-6.214608098422191,11.002099841204238,18,True,,0.9599193006352624,-1.0101103051903222
FashionMNIST,PiT-XS,0.002,64,0.15,13.56509087213907,4.1588830833596715,6.820442238440769,6.871008621776837,-6.214608098422191,11.002099841204238,29,True,,0.9919328197045765,-0.9723747690726086
FashionMNIST,ViT-Tiny-32/4,0.002,64,0.15,14.40692286449944,4.1588830833596715,10.128439112582113,9.796951650201386,-6.214608098422191,11.002099841204238,69,True,,1.0655856298725488,-0.8586561091993349
FashionMNIST,CCT-Small,0.002,64,0.15,13.3693390736518,4.1588830833596715,7.392515850384678,7.218579589599175,-6.214608098422191,11.002099841204238,22,True,,0.944138141728454,-0.9642178915342642
FashionMNIST,CCT-Small,0.002,64,0.15,13.3693390736518,4.1588830833596715,7.445875714522506,7.3964851908070095,-6.214608098422191,11.002099841204238,26,True,,0.952218199356219,-0.9933946436284018
FashionMNIST,PiT-XS,0.002,64,0.15,13.56509087213907,4.1588830833596715,6.920842176203731,6.971248507950856,-6.214608098422191,11.002099841204238,36,True,,0.9601306288797036,-0.9888597987212393
FashionMNIST,ViT-Tiny-32/4,0.002,64,0.15,14.40692286449944,4.1588830833596715,8.618254366752147,8.610850600118505,-6.214608098422191,11.002099841204238,43,True,,0.9843451927122014,-0.9370328655862791
FashionMNIST,PiT-XS,0.002,64,0.15,13.56509087213907,4.1588830833596715,6.848556688210576,6.810300816381698,-6.214608098422191,11.002099841204238,34,True,,0.9359920775690235,-1.1333594306687758
FashionMNIST,CCT-Small,0.002,64,0.15,13.3693390736518,4.1588830833596715,7.720002150288484,7.653996801833642,-6.214608098422191,11.002099841204238,20,True,,1.15688466660111,-0.7412993673091107
FashionMNIST,PiT-XS,0.002,64,0.15,13.56509087213907,4.1588830833596715,6.859940464385908,6.959679139196403,-6.214608098422191,11.002099841204238,28,True,,0.8868460140442314,-1.0650168030128282
FashionMNIST,CCT-Small,0.002,64,0.15,13.3693390736518,4.1588830833596715,7.457110074560646,7.407005943471423,-6.214608098422191,11.002099841204238,28,True,,1.0182832125270131,-0.9932431959386834
FashionMNIST,CCT-Small,0.002,64,0.15,13.3693390736518,4.1588830833596715,7.389832997956812,7.323778403386077,-6.214608098422191,11.002099841204238,24,True,,0.9232897070437943,-1.2048650466873523
FashionMNIST,CCT-Small,0.002,64,0.15,13.3693390736518,4.1588830833596715,6.942238724776995,7.072361801880752,-6.214608098422191,11.002099841204238,27,True,,0.8496333700848185,-1.0965786209351966
FashionMNIST,ViT-Tiny-32/4,0.002,64,0.15,14.40692286449944,4.1588830833596715,9.287488710099142,9.230927706265886,-6.214608098422191,11.002099841204238,50,True,,1.1072800717168563,-0.8405538266764879
FashionMNIST,ViT-Tiny-32/4,0.002,64,0.15,14.40692286449944,4.1588830833596715,9.049201997396098,8.935501586223895,-6.214608098422191,11.002099841204238,63,True,,1.2123516337649343,-0.7770969261096121
FashionMNIST,PiT-XS,0.002,64,0.15,13.56509087213907,4.1588830833596715,6.713159064749659,6.807145088040856,-6.214608098422191,11.002099841204238,21,True,,0.8474359633274474,-1.1208009303619049
FashionMNIST,PiT-XS,0.002,64,0.15,13.56509087213907,4.1588830833596715,6.821530158072623,6.744736575009065,-6.214608098422191,11.002099841204238,29,True,,1.025773560341123,-0.8876800482481669
FashionMNIST,PiT-XS,0.002,64,0.15,13.56509087213907,4.1588830833596715,6.585192739896982,6.622368330092137,-6.214608098422191,11.002099841204238,28,True,,0.8642452577619407,-1.1205525921903985
FashionMNIST,ViT-Tiny-32/4,0.002,64,0.15,14.40692286449944,4.1588830833596715,9.585161705495858,9.610274956613443,-6.214608098422191,11.002099841204238,57,True,,1.1782011644796226,-0.7206599663594466
FashionMNIST,PiT-XS,0.002,64,0.15,13.56509087213907,4.1588830833596715,6.789758742924623,6.745190234901994,-6.214608098422191,11.002099841204238,28,True,,1.0960226531814665,-0.8210507986109284
FashionMNIST,ViT-Tiny-32/4,0.002,64,0.15,14.40692286449944,4.1588830833596715,9.136727797640416,9.105043839036366,-6.214608098422191,11.002099841204238,54,True,,0.9686315178408079,-1.0595841709361895
FashionMNIST,CCT-Small,0.002,64,0.15,13.3693390736518,4.1588830833596715,7.559898901236126,7.582595780113838,-6.214608098422191,11.002099841204238,20,True,,1.0253816542567753,-0.8956514517704313
FashionMNIST,CCT-Small,0.002,64,0.15,13.3693390736518,4.1588830833596715,7.184741462348172,7.105092186530198,-6.214608098422191,11.002099841204238,24,True,,0.9176211757867264,-1.0902096097122913
FashionMNIST,ViT-Tiny-32/4,0.002,64,0.15,14.40692286449944,4.1588830833596715,9.297752565781238,9.190449630202334,-6.214608098422191,11.002099841204238,51,True,,1.127089415966989,-0.8805853213521303
FashionMNIST,ViT-Tiny-32/4,0.002,64,0.15,14.40692286449944,4.1588830833596715,8.978888433179756,9.05694545697806,-6.214608098422191,11.002099841204238,55,True,,1.0560354250346502,-0.8496426625296146
FashionMNIST,CCT-Small,0.002,64,0.15,13.3693390736518,4.1588830833596715,6.849304048454217,6.815732187935272,-6.214608098422191,11.002099841204238,39,True,,0.967084419324095,-1.0292794900691271
FashionMNIST,ViT-Tiny-32/4,0.002,64,0.15,14.40692286449944,4.1588830833596715,9.282433269838009,9.227257173582755,-6.214608098422191,11.002099841204238,63,True,,1.2108100859431459,-0.8306902703111131
FashionMNIST,CCT-Small,0.002,64,0.15,13.3693390736518,4.1588830833596715,7.410365389969436,7.463082161847629,-6.214608098422191,11.002099841204238,25,True,,1.0350065768219145,-1.0082959668615379
FashionMNIST,PiT-XS,0.002,64,0.15,13.56509087213907,4.1588830833596715,6.843061258694653,6.792778602877991,-6.214608098422191,11.002099841204238,29,True,,1.0432013297369056,-0.8798097585541521
FashionMNIST,CCT-Small,0.002,64,0.15,13.3693390736518,4.1588830833596715,7.153364004030682,7.13367492181137,-6.214608098422191,11.002099841204238,24,True,,0.9268586263370083,-0.9878007766857914
FashionMNIST,CCT-Small,0.002,64,0.15,13.3693390736518,4.1588830833596715,7.058271075345691,7.1148067355617135,-6.214608098422191,11.002099841204238,23,True,,0.8931532368044617,-1.061509158491387
FashionMNIST,PiT-XS,0.002,64,0.15,13.56509087213907,4.1588830833596715,6.904285158034194,6.814502113504033,-6.214608098422191,11.002099841204238,31,True,,1.0322588688308507,-1.0090148166707442
FashionMNIST,ViT-Tiny-32/4,0.002,64,0.15,14.40692286449944,4.1588830833596715,8.866933705744259,8.854039380456115,-6.214608098422191,11.002099841204238,44,True,,1.1088590549845068,-0.7955519959831135
FashionMNIST,PiT-XS,0.002,64,0.15,13.56509087213907,4.1588830833596715,6.548544980835785,6.5997736271606655,-6.214608098422191,11.002099841204238,28,True,,0.8654614178694516,-1.145159016055567
FashionMNIST,CCT-Small,0.002,64,0.15,13.3693390736518,4.1588830833596715,7.1887417421452415,7.2233341951594365,-6.214608098422191,11.002099841204238,15,True,,0.9306838371450848,-0.9770417645052174
FashionMNIST,CCT-Small,0.002,64,0.15,13.3693390736518,4.1588830833596715,7.326496502999839,7.297605234192401,-6.214608098422191,11.002099841204238,23,True,,1.0607795050223503,-0.9146915371487626
FashionMNIST,CCT-Small,0.002,64,0.15,13.3693390736518,4.1588830833596715,7.733303366597224,7.557416784150206,-6.214608098422191,11.002099841204238,32,True,,0.958675256229303,-1.0403476237290747
FashionMNIST,CCT-Small,0.002,64,0.15,13.3693390736518,4.1588830833596715,7.052320944074085,6.999509304659451,-6.214608098422191,11.002099841204238,20,True,,1.0269645794369868,-0.8960682032284594
FashionMNIST,CCT-Small,0.002,64,0.15,13.3693390736518,4.1588830833596715,7.198072360508972,7.163403179990901,-6.214608098422191,11.002099841204238,31,True,,0.9189455718228604,-1.1839644250440324
FashionMNIST,PiT-XS,0.002,64,0.15,13.56509087213907,4.1588830833596715,6.8168108973752295,6.78380302738448,-6.214608098422191,11.002099841204238,34,True,,1.0116360236164255,-1.005185306999751
FashionMNIST,CCT-Small,0.002,64,0.15,13.3693390736518,4.1588830833596715,7.058352699708423,7.163770706352158,-6.214608098422191,11.002099841204238,28,True,,0.9237251480468811,-1.0494212529279685
FashionMNIST,ViT-Tiny-32/4,0.002,64,0.15,14.40692286449944,4.1588830833596715,9.515077541773264,9.589271541933712,-6.214608098422191,11.002099841204238,64,True,,1.139119292177655,-0.899840947634775
FashionMNIST,PiT-XS,0.002,64,0.15,13.56509087213907,4.1588830833596715,6.827730949079588,6.834155499072147,-6.214608098422191,11.002099841204238,22,True,,1.0392231285224236,-0.8695866652293904
FashionMNIST,PiT-XS,0.002,64,0.15,13.56509087213907,4.1588830833596715,6.79558638807764,6.73758757794399,-6.214608098422191,11.002099841204238,28,True,,1.0629697038776755,-0.8826688495262047
FashionMNIST,PiT-XS,0.002,64,0.15,13.56509087213907,4.1588830833596715,6.592486631918002,6.57535828582419,-6.214608098422191,11.002099841204238,34,True,,1.047543049180484,-0.9953026591346509
FashionMNIST,CCT-Small,0.002,64,0.15,13.3693390736518,4.1588830833596715,7.133732733664781,7.197436875263075,-6.214608098422191,11.002099841204238,25,True,,0.8883196596870627,-1.0673584471590833
FashionMNIST,CCT-Small,0.002,64,0.15,13.3693390736518,4.1588830833596715,7.224564307196664,7.3326950131953215,-6.214608098422191,11.002099841204238,30,True,,0.8849614146405526,-1.0577701622856825
FashionMNIST,PiT-XS,0.002,64,0.15,13.56509087213907,4.1588830833596715,7.165624238548817,7.056276422313021,-6.214608098422191,11.002099841204238,22,True,,1.0617476920392375,-0.8391530050670535
FashionMNIST,CCT-Small,0.002,64,0.15,13.3693390736518,4.1588830833596715,7.120275958370013,7.00987716761583,-6.214608098422191,11.002099841204238,23,True,,1.0976083605743183,-0.95953670380593
FashionMNIST,ViT-Tiny-32/4,0.002,64,0.15,14.40692286449944,4.1588830833596715,9.379265184719875,9.269432478178448,-6.214608098422191,11.002099841204238,55,True,,1.124416221245839,-0.8713767980450724
FashionMNIST,ViT-Tiny-32/4,0.002,64,0.15,14.40692286449944,4.1588830833596715,9.07833650542484,9.012718534431249,-6.214608098422191,11.002099841204238,40,True,,1.0836412626018588,-1.0622953320816295
FashionMNIST,CCT-Small,0.002,64,0.15,13.3693390736518,4.1588830833596715,7.299185118928928,7.233703282628414,-6.214608098422191,11.002099841204238,20,True,,1.0910313998204846,-0.8785391276391255
FashionMNIST,PiT-XS,0.002,64,0.15,13.56509087213907,4.1588830833596715,6.599548482218214,6.602518107839,-6.214608098422191,11.002099841204238,36,True,,0.9312523095358458,-1.0579854444903238
FashionMNIST,CCT-Small,0.002,64,0.15,13.3693390736518,4.1588830833596715,7.230001485075697,7.049688793902916,-6.214608098422191,11.002099841204238,26,True,,1.0156912536289064,-0.9626723068558498
FashionMNIST,CCT-Small,0.002,64,0.15,13.3693390736518,4.1588830833596715,7.1177897971117305,7.074083211735192,-6.214608098422191,11.002099841204238,22,True,,1.0246593377073667,-0.9489326989222964
FashionMNIST,CCT-Small,0.002,64,0.15,13.3693390736518,4.1588830833596715,7.445556292764113,7.379397227239022,-6.214608098422191,11.002099841204238,27,True,,1.0230873267772735,-0.9025596764885896
FashionMNIST,PiT-XS,0.002,64,0.15,13.56509087213907,4.1588830833596715,6.807982167904724,6.780316234733237,-6.214608098422191,11.002099841204238,30,True,,1.0248178061427884,-1.2114825667535465
FashionMNIST,ViT-Tiny-32/4,0.002,64,0.2,14.40692286449944,4.1588830833596715,9.201389697085064,9.166745143262823,-6.214608098422191,11.002099841204238,54,True,,1.148106894291775,-0.48264972622436486
FashionMNIST,CCT-Small,0.002,64,0.2,13.3693390736518,4.1588830833596715,6.959408527928324,7.033715449162585,-6.214608098422191,11.002099841204238,21,True,,0.8561223272143171,-0.8394884161540097
FashionMNIST,PiT-XS,0.002,64,0.2,13.56509087213907,4.1588830833596715,7.151640420611469,7.080616330843032,-6.214608098422191,11.002099841204238,28,True,,1.1349191001912486,-0.5430054963229668
FashionMNIST,PiT-XS,0.002,64,0.2,13.56509087213907,4.1588830833596715,6.891623260875871,6.92184448597777,-6.214608098422191,11.002099841204238,27,True,,0.8733054725229652,-0.7371078943489994
FashionMNIST,ViT-Tiny-32/4,0.002,64,0.2,14.40692286449944,4.1588830833596715,9.633348360745876,9.438158165086877,-6.214608098422191,11.002099841204238,35,True,,1.3340458571907454,-0.4240097293802736
FashionMNIST,PiT-XS,0.002,64,0.2,13.56509087213907,4.1588830833596715,6.802431860037308,6.824700052755043,-6.214608098422191,11.002099841204238,30,True,,0.8873768355810665,-0.7496154285125814
FashionMNIST,PiT-XS,0.002,64,0.2,13.56509087213907,4.1588830833596715,6.843763052283479,6.906627568159932,-6.214608098422191,11.002099841204238,25,True,,0.9888385639206461,-0.6606663805762659
FashionMNIST,PiT-XS,0.002,64,0.2,13.56509087213907,4.1588830833596715,6.70027481687783,6.697118013261676,-6.214608098422191,11.002099841204238,36,True,,1.0109353723741306,-0.6594357102662021
FashionMNIST,ViT-Tiny-32/4,0.002,64,0.2,14.40692286449944,4.1588830833596715,9.94816619631805,9.683923713205209,-6.214608098422191,11.002099841204238,53,True,,1.324495550241585,-0.30414170959627934
FashionMNIST,CCT-Small,0.002,64,0.2,13.3693390736518,4.1588830833596715,7.248403232167239,7.298286220812538,-6.214608098422191,11.002099841204238,19,True,,0.9164201371056733,-0.7007661270225801
FashionMNIST,ViT-Tiny-32/4,0.002,64,0.2,14.40692286449944,4.1588830833596715,9.540039253285068,9.66857480721141,-6.214608098422191,11.002099841204238,42,True,,1.0756784146826803,-0.8082172168780885
FashionMNIST,CCT-Small,0.002,64,0.2,13.3693390736518,4.1588830833596715,7.338066180607579,7.37860201565693,-6.214608098422191,11.002099841204238,23,True,,0.9075752844863141,-0.7659754165670908
FashionMNIST,PiT-XS,0.002,64,0.2,13.56509087213907,4.1588830833596715,6.680567671381795,6.732654650151809,-6.214608098422191,11.002099841204238,31,True,,0.9522251914792245,-0.7331669055414239
FashionMNIST,PiT-XS,0.002,64,0.2,13.56509087213907,4.1588830833596715,6.88674781440365,6.92057364193138,-6.214608098422191,11.002099841204238,21,True,,0.9006841020584291,-0.8166170746353961
FashionMNIST,CCT-Small,0.002,64,0.2,13.3693390736518,4.1588830833596715,7.317811311862247,7.371417830065466,-6.214608098422191,11.002099841204238,21,True,,0.9894989367946315,-0.721297533303584
