dataset,learning_rate,batch_size,epsilon,logP,logB,logG2,logTau,logLR,logN,logInitLoss,logFinalLoss,T_star,converged
CIFAR10,0.001,100,0.1,13.87977842,3.465735903,1.989657465,5.531107991,-6.907755279,10.81977828,0.829712923,-1.491028787,44,TRUE
CIFAR10,0.001,100,0.1,13.98441754,3.465735903,0.189255672,3.770893672,-6.907755279,10.81977828,0.832079995,-1.817188918,39,TRUE
CIFAR10,0.001,100,0.1,15.26588568,3.465735903,3.592783256,7.149598217,-6.907755279,10.81977828,0.833501034,-1.578626605,31,TRUE
CIFAR10,0.001,100,0.1,16.63681385,3.465735903,5.093302053,8.66381948,-6.907755279,10.81977828,0.831706646,-1.560791905,42,TRUE
CIFAR10,0.001,100,0.1,15.25370121,3.465735903,3.941630894,7.552747921,-6.907755279,10.81977828,0.832730272,-1.495181962,24,TRUE
CIFAR10,0.001,100,0.1,15.27130346,3.465735903,1.276467566,4.828902555,-6.907755279,10.81977828,0.833421053,-1.535050743,32,TRUE
CIFAR10,0.001,100,0.1,14.68748403,3.465735903,0.462028082,4.038865934,-6.907755279,10.81977828,0.833312985,-1.556357867,40,TRUE
CIFAR10,0.001,100,0.1,14.56999082,3.465735903,2.32280862,5.912805422,-6.907755279,10.81977828,0.832857063,-1.535257705,27,TRUE
CIFAR10,0.001,100,0.1,14.59097202,3.465735903,1.667696119,5.245655307,-6.907755279,10.81977828,0.834800667,-1.574939586,32,TRUE
CIFAR10,0.001,100,0.1,14.5820541,3.465735903,0.848890636,4.413803721,-6.907755279,10.81977828,0.833315471,-1.81672195,39,TRUE
CIFAR10,0.001,100,0.1,16.63787241,3.465735903,4.977291821,8.558690282,-6.907755279,10.81977828,0.832957718,-1.652119848,37,TRUE
CIFAR10,0.001,100,0.1,13.08833906,3.465735903,0.373390249,3.947408023,-6.907755279,10.81977828,0.837579579,-1.465716464,63,TRUE
CIFAR10,0.001,100,0.1,15.96227541,3.465735903,2.404446295,6.034185953,-6.907755279,10.81977828,0.841611757,-1.61353441,28,TRUE
CIFAR10,0.001,100,0.1,15.25106973,3.465735903,4.302033296,7.890539783,-6.907755279,10.81977828,0.832516049,-1.519347668,26,TRUE
CIFAR10,0.001,100,0.1,13.86824911,3.465735903,4.750244948,8.322351777,-6.907755279,10.81977828,0.840725247,-1.516540978,31,TRUE
CIFAR10,0.001,100,0.1,13.77885695,3.465735903,0.37401536,3.940732913,-6.907755279,10.81977828,0.835506355,-1.639599649,33,TRUE
CIFAR10,0.001,100,0.1,14.56548126,3.465735903,2.363511343,5.997828026,-6.907755279,10.81977828,0.833417012,-1.527902183,44,TRUE
CIFAR10,0.001,100,0.1,15.95095547,3.465735903,4.117198455,7.689501707,-6.907755279,10.81977828,0.834623623,-1.533869141,29,TRUE
CIFAR10,0.001,100,0.1,11.13187,3.465735903,0.197098461,3.765557053,-6.907755279,10.81977828,0.8329147,-1.705375799,73,TRUE
CIFAR10,0.001,100,0.1,12.17936926,3.465735903,0.434050925,4.019888808,-6.907755279,10.81977828,0.833064062,-1.475232455,63,TRUE
CIFAR10,0.001,100,0.1,13.87381909,3.465735903,3.543985974,7.128717727,-6.907755279,10.81977828,0.833802462,-1.570639587,40,TRUE
CIFAR10,0.001,100,0.1,12.09791934,3.465735903,0.265354339,3.83394838,-6.907755279,10.81977828,0.835889036,-1.55029227,75,TRUE
CIFAR10,0.001,100,0.1,13.22256702,3.465735903,0.210971763,3.786702521,-6.907755279,10.81977828,0.831461684,-1.529550776,56,TRUE
CIFAR10,0.001,100,0.1,11.14212262,3.465735903,1.335720911,4.944166712,-6.907755279,10.81977828,0.833133709,-1.474454166,72,TRUE
CIFAR10,0.001,100,0.1,12.56411765,3.465735903,0.159527262,3.73276885,-6.907755279,10.81977828,0.834169852,-1.484817835,61,TRUE
CIFAR10,0.001,100,0.1,13.89403519,3.465735903,0.726228563,4.285099242,-6.907755279,10.81977828,0.834994643,-1.548628645,41,TRUE
CIFAR10,0.001,100,0.1,14.59185577,3.465735903,3.373225567,6.913925903,-6.907755279,10.81977828,0.836278597,-1.517252444,26,TRUE
CIFAR10,0.001,100,0.1,12.52923527,3.465735903,0.302243937,3.871109283,-6.907755279,10.81977828,0.835529721,-1.576836239,79,TRUE
CIFAR10,0.001,100,0.1,12.56796893,3.465735903,0.879371387,4.463052324,-6.907755279,10.81977828,0.837601865,-1.516575538,35,TRUE
CIFAR10,0.001,100,0.1,13.30988804,3.465735903,0.52244118,4.090346764,-6.907755279,10.81977828,0.833044162,-1.626831241,36,TRUE
CIFAR10,0.001,100,0.1,13.92439546,3.465735903,1.163235688,4.747930567,-6.907755279,10.81977828,0.836334797,-1.497380128,46,TRUE
CIFAR10,0.001,100,0.1,13.86514798,3.465735903,4.644303569,8.260189487,-6.907755279,10.81977828,0.833057014,-1.492409186,48,TRUE
CIFAR10,0.001,100,0.1,10.78713112,3.465735903,0.578120653,4.151103199,-6.907755279,10.81977828,0.837302304,-1.465636384,98,TRUE
CIFAR10,0.001,100,0.1,14.56644823,3.465735903,2.746616319,6.324912489,-6.907755279,10.81977828,0.834472631,-1.484066625,34,TRUE
CIFAR10,0.001,100,0.1,16.63889564,3.465735903,4.815474871,8.379152435,-6.907755279,10.81977828,0.840404499,-1.596317229,23,TRUE
CIFAR10,0.001,100,0.1,12.50585867,3.465735903,2.407240062,5.936430868,-6.907755279,10.81977828,0.836614303,-1.483176489,65,TRUE
CIFAR10,0.001,100,0.1,13.88195164,3.465735903,0.588047143,4.150484099,-6.907755279,10.81977828,0.831348109,-1.494963528,52,TRUE
CIFAR10,0.001,100,0.1,13.88217619,3.465735903,2.788189808,6.36788808,-6.907755279,10.81977828,0.83057475,-1.508499655,36,TRUE
CIFAR10,0.001,100,0.1,14.56566264,3.465735903,3.113789669,6.684605358,-6.907755279,10.81977828,0.837501574,-1.582306022,31,TRUE
CIFAR10,0.001,100,0.1,11.61960711,3.465735903,0.829122956,4.400853213,-6.907755279,10.81977828,0.838404244,-1.620044719,50,TRUE
CIFAR10,0.001,100,0.1,13.90871853,3.465735903,0.188941336,3.757212718,-6.907755279,10.81977828,0.836117108,-1.51718817,46,TRUE
CIFAR10,0.001,100,0.1,16.63583043,3.465735903,6.742627535,10.27563114,-6.907755279,10.81977828,0.831216869,-1.578948437,42,TRUE
CIFAR10,0.001,100,0.1,14.58316856,3.465735903,2.842274135,6.409987971,-6.907755279,10.81977828,0.834205259,-1.802324485,28,TRUE
CIFAR10,0.001,100,0.1,14.5611183,3.465735903,3.865152275,7.390465603,-6.907755279,10.81977828,0.840117611,-1.524956857,39,TRUE
CIFAR10,0.001,100,0.1,12.52581282,3.465735903,0.561377549,4.121642173,-6.907755279,10.81977828,0.830838523,-1.532676582,63,TRUE
CIFAR10,0.001,100,0.1,16.64337846,3.465735903,1.156158074,4.711278291,-6.907755279,10.81977828,0.838197832,-1.498550709,24,TRUE
CIFAR10,0.001,100,0.1,12.55111519,3.465735903,0.498367372,4.05697093,-6.907755279,10.81977828,0.832137676,-1.650173522,62,TRUE
CIFAR10,0.001,100,0.1,13.87535747,3.465735903,1.708446378,5.253731653,-6.907755279,10.81977828,0.839065671,-1.577381728,33,TRUE
CIFAR10,0.001,100,0.1,12.11260776,3.465735903,0.23840989,3.829978898,-6.907755279,10.81977828,0.831266501,-1.596729034,105,TRUE
CIFAR10,0.001,100,0.15,15.29326999,3.465735903,1.469475362,5.048071167,-6.907755279,10.81977828,0.833152674,-1.079232144,22,TRUE
CIFAR10,0.001,100,0.15,12.57052824,3.465735903,0.365879663,3.915511089,-6.907755279,10.81977828,0.835870846,-1.116693236,62,TRUE
CIFAR10,0.001,100,0.15,13.86606108,3.465735903,3.48318996,7.036611299,-6.907755279,10.81977828,0.833786409,-1.113812206,21,TRUE
CIFAR10,0.001,100,0.15,12.1014785,3.465735903,0.543962165,4.118901339,-6.907755279,10.81977828,0.836197804,-1.088644853,71,TRUE
CIFAR10,0.001,100,0.15,16.63580755,3.465735903,6.258582213,9.846646943,-6.907755279,10.81977828,0.835744127,-1.158992863,38,TRUE
CIFAR10,0.001,100,0.15,14.10366402,3.465735903,0.581254434,4.154928631,-6.907755279,10.81977828,0.831296404,-1.133205502,30,TRUE
CIFAR10,0.001,100,0.15,15.26184066,3.465735903,3.206457184,6.824634619,-6.907755279,10.81977828,0.839283749,-1.235245579,22,TRUE
CIFAR10,0.001,100,0.15,15.25015546,3.465735903,5.352851762,8.912167881,-6.907755279,10.81977828,0.831716921,-1.174472498,22,TRUE
CIFAR10,0.001,100,0.15,12.07127188,3.465735903,0.640656886,4.22375062,-6.907755279,10.81977828,0.833440738,-1.113755745,56,TRUE
CIFAR10,0.001,100,0.15,13.22045151,3.465735903,1.943956562,5.496604454,-6.907755279,10.81977828,0.830426262,-1.153085912,40,TRUE
CIFAR10,0.001,100,0.15,15.25015546,3.465735903,5.814261213,9.38880726,-6.907755279,10.81977828,0.836661293,-1.175946329,35,TRUE
CIFAR10,0.001,100,0.15,16.63938027,3.465735903,0.680733102,4.252605721,-6.907755279,10.81977828,0.834754831,-1.113548717,37,TRUE
CIFAR10,0.001,100,0.15,13.95835123,3.465735903,3.693002412,7.241369125,-6.907755279,10.81977828,0.839538749,-1.147447199,27,TRUE
CIFAR10,0.001,100,0.15,11.48528702,3.465735903,0.300171594,3.880802454,-6.907755279,10.81977828,0.830894926,-1.069518075,103,TRUE
CIFAR10,0.001,100,0.15,13.86824911,3.465735903,5.180564852,8.754356961,-6.907755279,10.81977828,0.841221287,-1.106289706,28,TRUE
CIFAR10,0.001,100,0.15,15.25856561,3.465735903,3.293351901,6.823034107,-6.907755279,10.81977828,0.829396633,-1.172137681,31,TRUE
CIFAR10,0.001,100,0.15,16.64068094,3.465735903,3.403616847,6.982785812,-6.907755279,10.81977828,0.833889765,-1.116109032,26,TRUE
CIFAR10,0.001,100,0.15,12.11541463,3.465735903,0.471510245,4.042637746,-6.907755279,10.81977828,0.836556363,-1.084388224,75,TRUE
CIFAR10,0.001,100,0.15,14.56972744,3.465735903,1.215407892,4.777985896,-6.907755279,10.81977828,0.83377222,-1.145598036,25,TRUE
CIFAR10,0.001,100,0.15,13.95614343,3.465735903,0.480925393,4.055876268,-6.907755279,10.81977828,0.832124812,-1.179635056,35,TRUE
CIFAR10,0.001,100,0.15,12.82111233,3.465735903,0.201600713,3.766500786,-6.907755279,10.81977828,0.834808944,-1.094846207,54,TRUE
CIFAR10,0.001,100,0.15,12.59495434,3.465735903,0.238730546,3.809663151,-6.907755279,10.81977828,0.833687909,-1.121726,47,TRUE
CIFAR10,0.001,100,0.15,12.05045923,3.465735903,1.012141136,4.59707526,-6.907755279,10.81977828,0.838397234,-1.11040528,54,TRUE
CIFAR10,0.001,100,0.15,11.75346876,3.465735903,1.600136435,5.173461705,-6.907755279,10.81977828,0.834315819,-1.124624172,54,TRUE
CIFAR10,0.001,100,0.15,12.72437227,3.465735903,0.206825719,3.772112717,-6.907755279,10.81977828,0.831971574,-1.066067156,58,TRUE
CIFAR10,0.001,100,0.15,17.33340078,3.465735903,0.725966367,4.320818768,-6.907755279,10.81977828,0.833651241,-1.065298075,26,TRUE
CIFAR10,0.001,100,0.15,15.26001581,3.465735903,3.803702849,7.31889406,-6.907755279,10.81977828,0.836434275,-1.217875885,29,TRUE
CIFAR10,0.001,100,0.15,14.31709643,3.465735903,0.580337499,4.146143468,-6.907755279,10.81977828,0.834124609,-1.137363978,46,TRUE
CIFAR10,0.001,100,0.15,11.60307691,3.465735903,0.444303736,4.014429337,-6.907755279,10.81977828,0.835948565,-1.099885509,98,TRUE
CIFAR10,0.001,100,0.15,12.61423412,3.465735903,0.956842239,4.552797774,-6.907755279,10.81977828,0.835476888,-1.072662135,50,TRUE
CIFAR10,0.001,100,0.15,15.95081931,3.465735903,3.735116262,7.284649507,-6.907755279,10.81977828,0.833060538,-1.207488957,20,TRUE
CIFAR10,0.001,100,0.15,15.2537164,3.465735903,3.696826272,7.278148432,-6.907755279,10.81977828,0.834014028,-1.095130116,32,TRUE
CIFAR10,0.001,100,0.15,14.74228455,3.465735903,0.758069788,4.299161707,-6.907755279,10.81977828,0.837081625,-1.145656699,41,TRUE
CIFAR10,0.001,100,0.15,12.12422247,3.465735903,0.295347766,3.866832715,-6.907755279,10.81977828,0.835507079,-1.113868308,101,TRUE
CIFAR10,0.001,100,0.15,13.37780218,3.465735903,0.601452966,4.166702707,-6.907755279,10.81977828,0.8385364,-1.120140872,37,TRUE
CIFAR10,0.001,100,0.15,13.22516903,3.465735903,1.176320157,4.763034331,-6.907755279,10.81977828,0.837114658,-1.061208539,46,TRUE
CIFAR10,0.001,100,0.15,13.2132602,3.465735903,0.765104894,4.338230086,-6.907755279,10.81977828,0.831293704,-1.074483922,59,TRUE
CIFAR10,0.001,100,0.15,14.0078699,3.465735903,0.832320884,4.394169509,-6.907755279,10.81977828,0.834341179,-1.087540996,46,TRUE
CIFAR10,0.001,100,0.15,15.28200746,3.465735903,0.820692742,4.388599775,-6.907755279,10.81977828,0.835507596,-1.388071502,33,TRUE
CIFAR10,0.001,100,0.15,14.56690117,3.465735903,3.151589095,6.754781866,-6.907755279,10.81977828,0.837615278,-1.096577818,29,TRUE
CIFAR10,0.001,100,0.15,13.25354952,3.465735903,1.003926331,4.567395287,-6.907755279,10.81977828,0.829355126,-1.158275229,33,TRUE
CIFAR10,0.001,100,0.15,12.12889998,3.465735903,0.253098546,3.817368457,-6.907755279,10.81977828,0.838124001,-1.117189973,91,TRUE
CIFAR10,0.001,100,0.15,13.28526084,3.465735903,0.404905383,3.97250729,-6.907755279,10.81977828,0.838188243,-1.105079458,55,TRUE
CIFAR10,0.001,100,0.15,13.89421268,3.465735903,2.581744453,6.1561151,-6.907755279,10.81977828,0.83479777,-1.066655655,34,TRUE
CIFAR10,0.001,100,0.15,11.29945993,3.465735903,0.301550729,3.873650053,-6.907755279,10.81977828,0.833904367,-1.080075034,79,TRUE
CIFAR10,0.001,100,0.15,16.63599059,3.465735903,5.739044829,9.307943254,-6.907755279,10.81977828,0.831291628,-1.307861467,25,TRUE
CIFAR10,0.001,100,0.15,13.89969912,3.465735903,0.447112101,4.01612895,-6.907755279,10.81977828,0.836591582,-1.261314053,57,TRUE
CIFAR10,0.001,100,0.15,11.82459258,3.465735903,0.364269962,3.934067441,-6.907755279,10.81977828,0.842888479,-1.211054474,68,TRUE
CIFAR10,0.001,100,0.15,12.57136138,3.465735903,0.447241008,4.005671584,-6.907755279,10.81977828,0.83657041,-1.127855688,49,TRUE
CIFAR10,0.001,100,0.15,14.62876784,3.465735903,1.754336134,5.314323269,-6.907755279,10.81977828,0.835917665,-1.150800159,28,TRUE
CIFAR10,0.001,100,0.15,15.9516965,3.465735903,3.968910485,7.509688167,-6.907755279,10.81977828,0.835809246,-1.096451304,21,TRUE
CIFAR10,0.001,100,0.15,15.25770357,3.465735903,2.889221435,6.430095363,-6.907755279,10.81977828,0.833672787,-1.262508515,30,TRUE
CIFAR10,0.001,100,0.15,16.64804285,3.465735903,5.076180265,8.646465083,-6.907755279,10.81977828,0.836182719,-1.251533782,21,TRUE
CIFAR10,0.001,100,0.15,16.6529246,3.465735903,1.295625451,4.898713596,-6.907755279,10.81977828,0.834848569,-1.377547597,27,TRUE
CIFAR10,0.001,100,0.15,15.27360684,3.465735903,0.368667957,3.948322575,-6.907755279,10.81977828,0.832823994,-1.19785028,35,TRUE
CIFAR10,0.001,100,0.15,13.94688437,3.465735903,1.377498518,4.930913875,-6.907755279,10.81977828,0.834617621,-1.304097058,31,TRUE
CIFAR10,0.001,100,0.15,12.35038942,3.465735903,0.473601796,4.049734398,-6.907755279,10.81977828,0.833184697,-1.082695525,60,TRUE
CIFAR10,0.001,100,0.15,12.30939609,3.465735903,0.263581631,3.838525655,-6.907755279,10.81977828,0.835689031,-1.118932551,101,TRUE
CIFAR10,0.001,100,0.15,13.23913257,3.465735903,0.774006828,4.340432444,-6.907755279,10.81977828,0.833744773,-1.083172661,54,TRUE
CIFAR10,0.001,100,0.15,12.78827151,3.465735903,0.289242832,3.855112619,-6.907755279,10.81977828,0.83531134,-1.285109799,40,TRUE
CIFAR10,0.001,100,0.15,14.56060197,3.465735903,3.010454342,6.60881591,-6.907755279,10.81977828,0.833978822,-1.160496445,33,TRUE
CIFAR10,0.001,100,0.15,13.94156683,3.465735903,1.459687604,5.027164058,-6.907755279,10.81977828,0.834358259,-1.149346065,39,TRUE
CIFAR10,0.001,100,0.15,13.27980805,3.465735903,1.025118006,4.652497513,-6.907755279,10.81977828,0.833400642,-1.149991524,50,TRUE
CIFAR10,0.001,100,0.15,16.63628033,3.465735903,4.312521023,7.877654536,-6.907755279,10.81977828,0.831707373,-1.279651666,24,TRUE
CIFAR10,0.001,100,0.15,16.63632607,3.465735903,3.218558685,6.77609257,-6.907755279,10.81977828,0.832519056,-1.119321227,14,TRUE
CIFAR10,0.001,100,0.15,13.86679095,3.465735903,3.099807179,6.643479694,-6.907755279,10.81977828,0.834853639,-1.10254019,28,TRUE
CIFAR10,0.001,100,0.15,13.40479871,3.465735903,0.543334183,4.176763583,-6.907755279,10.81977828,0.830895134,-1.282064075,32,TRUE
CIFAR10,0.001,100,0.15,15.25235591,3.465735903,3.114705836,6.686733524,-6.907755279,10.81977828,0.835456105,-1.204518992,20,TRUE
CIFAR10,0.001,100,0.15,15.96798065,3.465735903,2.542654726,6.134943798,-6.907755279,10.81977828,0.831987553,-1.17185808,29,TRUE
CIFAR10,0.001,100,0.15,15.24983527,3.465735903,5.946471988,9.52061179,-6.907755279,10.81977828,0.833741666,-1.120362153,28,TRUE
CIFAR10,0.001,100,0.15,13.8767129,3.465735903,3.157539082,6.708022559,-6.907755279,10.81977828,0.837879574,-1.071048207,34,TRUE
CIFAR10,0.001,100,0.15,16.00308629,3.465735903,0.698016454,4.269409862,-6.907755279,10.81977828,0.834472217,-1.258089078,30,TRUE
CIFAR10,0.001,100,0.15,14.59997906,3.465735903,0.74723473,4.327613021,-6.907755279,10.81977828,0.833469643,-1.232496194,27,TRUE
CIFAR10,0.001,100,0.15,13.55239101,3.465735903,1.678552905,5.249410595,-6.907755279,10.81977828,0.839989267,-1.268060551,37,TRUE
CIFAR10,0.001,100,0.15,12.6400669,3.465735903,0.600283513,4.16591418,-6.907755279,10.81977828,0.835936887,-1.077765887,68,TRUE
CIFAR10,0.001,100,0.15,13.97439459,3.465735903,1.35323868,4.975176476,-6.907755279,10.81977828,0.830868231,-1.329639733,30,TRUE
CIFAR10,0.001,100,0.15,13.28569578,3.465735903,0.167896391,3.740170015,-6.907755279,10.81977828,0.8302526,-1.164571745,45,TRUE
CIFAR10,0.001,100,0.15,12.82262492,3.465735903,0.698889769,4.27649722,-6.907755279,10.81977828,0.838888145,-1.146156598,49,TRUE
CIFAR10,0.001,100,0.15,13.30789644,3.465735903,0.394322053,3.971302561,-6.907755279,10.81977828,0.835333366,-1.129825873,52,TRUE
CIFAR10,0.001,100,0.15,12.73168244,3.465735903,0.211678378,3.773686913,-6.907755279,10.81977828,0.835472235,-1.114964913,44,TRUE
CIFAR10,0.001,100,0.15,12.58837148,3.465735903,1.271814364,4.813785473,-6.907755279,10.81977828,0.836992638,-1.088876803,68,TRUE
CIFAR10,0.001,100,0.15,13.86912905,3.465735903,3.576523814,7.169956852,-6.907755279,10.81977828,0.838308467,-1.125508242,40,TRUE
CIFAR10,0.001,100,0.15,13.88283457,3.465735903,3.203454412,6.773310229,-6.907755279,10.81977828,0.83504264,-1.068150535,32,TRUE
CIFAR10,0.001,100,0.15,12.19591119,3.465735903,0.291578551,3.862568212,-6.907755279,10.81977828,0.837758369,-1.106908947,103,TRUE
CIFAR10,0.001,100,0.15,14.56955432,3.465735903,0.979737809,4.583611197,-6.907755279,10.81977828,0.832921956,-1.066518585,37,TRUE
CIFAR10,0.001,100,0.15,16.63580755,3.465735903,5.967975933,9.564118414,-6.907755279,10.81977828,0.835523414,-1.152595183,31,TRUE
CIFAR10,0.001,100,0.15,14.02603887,3.465735903,0.596227054,4.179648298,-6.907755279,10.81977828,0.83382825,-1.116436359,39,TRUE
CIFAR10,0.001,100,0.15,11.70527986,3.465735903,0.267068546,3.830127632,-6.907755279,10.81977828,0.834242735,-1.079061249,51,TRUE
CIFAR10,0.001,100,0.15,16.63861141,3.465735903,2.60389192,6.182748566,-6.907755279,10.81977828,0.831403133,-1.289192641,34,TRUE
CIFAR10,0.001,100,0.15,14.58870014,3.465735903,2.79509404,6.349865869,-6.907755279,10.81977828,0.83085587,-1.098237356,31,TRUE
CIFAR10,0.001,100,0.15,13.95287136,3.465735903,0.439275294,4.023181448,-6.907755279,10.81977828,0.836050149,-1.45618157,30,TRUE
CIFAR10,0.001,100,0.15,11.95274047,3.465735903,0.302107896,3.873776325,-6.907755279,10.81977828,0.833822036,-1.127202918,73,TRUE
CIFAR10,0.001,100,0.15,14.57026165,3.465735903,2.480446834,6.031044549,-6.907755279,10.81977828,0.835545746,-1.113793234,29,TRUE
CIFAR10,0.001,100,0.15,13.25674391,3.465735903,0.401173238,3.968216309,-6.907755279,10.81977828,0.834005537,-1.189535052,42,TRUE
CIFAR10,0.001,100,0.15,11.56492951,3.465735903,0.268274573,3.833922617,-6.907755279,10.81977828,0.839098432,-1.171353823,72,TRUE
CIFAR10,0.001,100,0.15,15.94474105,3.465735903,3.575135752,7.165028299,-6.907755279,10.81977828,0.833514606,-1.067804911,27,TRUE
CIFAR10,0.001,100,0.15,15.96119783,3.465735903,0.678820745,4.265231643,-6.907755279,10.81977828,0.836196668,-1.174240844,34,TRUE
CIFAR10,0.001,100,0.15,13.2711316,3.465735903,0.365528351,3.952907712,-6.907755279,10.81977828,0.839511048,-1.076822847,65,TRUE
CIFAR10,0.001,100,0.15,13.1316521,3.465735903,0.334685084,3.896888111,-6.907755279,10.81977828,0.836106258,-1.120806781,56,TRUE
CIFAR10,0.001,100,0.15,15.95095547,3.465735903,4.367102871,7.924564925,-6.907755279,10.81977828,0.83463066,-1.132597699,31,TRUE
CIFAR10,0.001,100,0.2,14.56096647,3.465735903,3.506583099,7.056278577,-6.907755279,10.81977828,0.829935233,-0.858275469,29,TRUE
CIFAR10,0.001,100,0.2,14.57950103,3.465735903,1.983468194,5.533778009,-6.907755279,10.81977828,0.840329904,-0.820884179,21,TRUE
CIFAR10,0.001,100,0.2,14.67059035,3.465735903,0.612347486,4.172715643,-6.907755279,10.81977828,0.833010995,-0.946632935,31,TRUE
CIFAR10,0.001,100,0.2,13.29254825,3.465735903,0.569894973,4.142736405,-6.907755279,10.81977828,0.832421573,-0.847762408,43,TRUE
CIFAR10,0.001,100,0.2,13.96568936,3.465735903,0.9386645,4.498080855,-6.907755279,10.81977828,0.834670293,-0.862350913,42,TRUE
CIFAR10,0.001,100,0.2,13.88924603,3.465735903,2.86186526,6.423205763,-6.907755279,10.81977828,0.834914988,-0.795514755,35,TRUE
CIFAR10,0.001,100,0.2,12.20556252,3.465735903,0.686478238,4.254291849,-6.907755279,10.81977828,0.835171724,-0.828165025,46,TRUE
CIFAR10,0.001,100,0.2,13.48892964,3.465735903,0.455815932,4.041522024,-6.907755279,10.81977828,0.831020808,-0.906171525,38,TRUE
CIFAR10,0.001,100,0.2,13.89302885,3.465735903,0.765637264,4.344454968,-6.907755279,10.81977828,0.833661911,-0.79665937,46,TRUE
CIFAR10,0.001,100,0.2,14.56545103,3.465735903,3.962319622,7.550240816,-6.907755279,10.81977828,0.830110613,-0.849597845,23,TRUE
CIFAR10,0.001,100,0.2,13.27849495,3.465735903,0.24588556,3.820200372,-6.907755279,10.81977828,0.832088502,-0.881936014,71,TRUE
CIFAR10,0.001,100,0.2,11.56735683,3.465735903,0.910695082,4.528554181,-6.907755279,10.81977828,0.836078152,-0.918123749,46,TRUE
CIFAR10,0.001,100,0.2,14.66090919,3.465735903,2.409513344,6.0002652,-6.907755279,10.81977828,0.838682555,-1.023780282,22,TRUE
CIFAR10,0.001,100,0.2,15.25856561,3.465735903,3.071360779,6.645710128,-6.907755279,10.81977828,0.835440906,-0.826210429,21,TRUE
