dataset,learning_rate,batch_size,epsilon,logP,logB,logG2,logTau,logLR,logN,logInitLoss,logFinalLoss,T_star,converged
CIFAR10,0.001,100,0.1,13.00684029,3.465735903,1.671877596,5.26985317,-6.907755279,10.81977828,0.839910729,-1.466930654,50,TRUE
CIFAR10,0.001,100,0.1,12.91511778,3.465735903,1.423399178,5.036738555,-6.907755279,10.81977828,0.833355156,-1.541814282,60,TRUE
CIFAR10,0.001,100,0.1,13.73304375,3.465735903,1.689618027,5.271927573,-6.907755279,10.81977828,0.833059916,-1.501360786,46,TRUE
CIFAR10,0.001,100,0.1,12.19259219,3.465735903,4.93498288,8.513570529,-6.907755279,10.81977828,0.845816559,-1.478964218,79,TRUE
CIFAR10,0.001,100,0.1,12.19259219,3.465735903,4.792768358,8.410655957,-6.907755279,10.81977828,0.830719683,-1.477070945,78,TRUE
CIFAR10,0.001,100,0.1,12.88571403,3.465735903,4.812886939,8.385327565,-6.907755279,10.81977828,0.834707751,-1.475931353,62,TRUE
CIFAR10,0.001,100,0.1,12.21345533,3.465735903,3.455660162,7.011285678,-6.907755279,10.81977828,0.842280103,-1.513567408,60,TRUE
CIFAR10,0.001,100,0.1,13.73304375,3.465735903,1.803760348,5.367928193,-6.907755279,10.81977828,0.83500747,-1.617287713,47,TRUE
CIFAR10,0.001,100,0.1,12.41915778,3.465735903,1.518856311,5.10451236,-6.907755279,10.81977828,0.830889213,-1.52594804,51,TRUE
CIFAR10,0.001,100,0.1,12.88571403,3.465735903,4.811002647,8.369367412,-6.907755279,10.81977828,0.83287987,-1.486073236,61,TRUE
CIFAR10,0.001,100,0.1,12.34761561,3.465735903,1.697404739,5.292761292,-6.907755279,10.81977828,0.833692881,-1.537683569,56,TRUE
CIFAR10,0.001,100,0.1,12.19259219,3.465735903,5.125263567,8.680925851,-6.907755279,10.81977828,0.846145294,-1.463336017,81,TRUE
CIFAR10,0.001,100,0.1,13.61991651,3.465735903,1.36818667,4.958403797,-6.907755279,10.81977828,0.832801393,-1.522114396,49,TRUE
CIFAR10,0.001,100,0.1,13.65891523,3.465735903,3.41978419,6.985932881,-6.907755279,10.81977828,0.836701052,-1.477761659,35,TRUE
CIFAR10,0.001,100,0.1,12.88571403,3.465735903,4.989047915,8.511942641,-6.907755279,10.81977828,0.839888083,-1.469118545,61,TRUE
CIFAR10,0.001,100,0.1,13.69522364,3.465735903,1.754128619,5.310422457,-6.907755279,10.81977828,0.833168323,-1.500847598,43,TRUE
CIFAR10,0.001,100,0.1,12.19259219,3.465735903,5.152880623,8.701865648,-6.907755279,10.81977828,0.8459372,-1.474896735,82,TRUE
CIFAR10,0.001,100,0.1,12.21345533,3.465735903,3.686741387,7.247881886,-6.907755279,10.81977828,0.83858031,-1.510690333,60,TRUE
CIFAR10,0.001,100,0.1,12.19259219,3.465735903,4.929602295,8.517975638,-6.907755279,10.81977828,0.837047249,-1.497032829,68,TRUE
CIFAR10,0.001,100,0.1,12.19259219,3.465735903,4.981763259,8.533727682,-6.907755279,10.81977828,0.829457901,-1.478725303,61,TRUE
CIFAR10,0.001,100,0.1,13.6022505,3.465735903,1.609437409,5.245646814,-6.907755279,10.81977828,0.835583792,-1.479553379,60,TRUE
CIFAR10,0.001,100,0.1,12.21345533,3.465735903,3.279532585,6.824642542,-6.907755279,10.81977828,0.835935854,-1.478456249,59,TRUE
CIFAR10,0.001,100,0.1,13.65891523,3.465735903,3.507808112,7.076439141,-6.907755279,10.81977828,0.835913324,-1.529906734,37,TRUE
CIFAR10,0.001,100,0.1,12.96906767,3.465735903,3.183933762,6.792343721,-6.907755279,10.81977828,0.834124195,-1.537163464,45,TRUE
CIFAR10,0.001,100,0.1,12.19259219,3.465735903,4.929690533,8.53169006,-6.907755279,10.81977828,0.843718521,-1.465363216,82,TRUE
CIFAR10,0.001,100,0.1,12.92670366,3.465735903,3.153248648,6.720615759,-6.907755279,10.81977828,0.833489431,-1.539369636,44,TRUE
CIFAR10,0.001,100,0.1,12.92670366,3.465735903,2.849347029,6.421791138,-6.907755279,10.81977828,0.84114079,-1.533958193,45,TRUE
CIFAR10,0.001,100,0.1,13.65906491,3.465735903,1.835812506,5.387611673,-6.907755279,10.81977828,0.835657605,-1.533334927,44,TRUE
CIFAR10,0.001,100,0.1,12.96906767,3.465735903,3.232816895,6.828900478,-6.907755279,10.81977828,0.83515166,-1.484316878,39,TRUE
CIFAR10,0.001,100,0.1,13.73304375,3.465735903,1.890461078,5.475839512,-6.907755279,10.81977828,0.834447066,-1.502049752,46,TRUE
CIFAR10,0.001,100,0.1,12.21345533,3.465735903,3.238239403,6.908744076,-6.907755279,10.81977828,0.838734497,-1.475338522,60,TRUE
CIFAR10,0.001,100,0.1,13.57884854,3.465735903,4.864586896,8.432327524,-6.907755279,10.81977828,0.83879396,-1.502926512,64,TRUE
CIFAR10,0.001,100,0.1,13.69522364,3.465735903,1.378651214,4.978762958,-6.907755279,10.81977828,0.831206485,-1.500225654,47,TRUE
CIFAR10,0.001,100,0.1,13.57884854,3.465735903,5.14539919,8.700590639,-6.907755279,10.81977828,0.838670908,-1.48040755,54,TRUE
CIFAR10,0.001,100,0.1,13.04018539,3.465735903,1.661528724,5.188931883,-6.907755279,10.81977828,0.833780194,-1.512896441,52,TRUE
CIFAR10,0.001,100,0.1,13.65906491,3.465735903,1.752566906,5.311684988,-6.907755279,10.81977828,0.834850121,-1.533321394,42,TRUE
CIFAR10,0.001,100,0.1,12.23699944,3.465735903,3.28740917,6.902081093,-6.907755279,10.81977828,0.831707892,-1.498557311,55,TRUE
CIFAR10,0.001,100,0.1,13.69522364,3.465735903,1.8242658,5.35000456,-6.907755279,10.81977828,0.837343585,-1.559613535,52,TRUE
CIFAR10,0.001,100,0.1,12.9499367,3.465735903,1.814515081,5.370895781,-6.907755279,10.81977828,0.835337399,-1.507510132,52,TRUE
CIFAR10,0.001,100,0.1,12.88571403,3.465735903,4.857860547,8.433510152,-6.907755279,10.81977828,0.824181182,-1.479625421,56,TRUE
CIFAR10,0.001,100,0.1,13.11176744,3.465735903,1.679885829,5.254148455,-6.907755279,10.81977828,0.836318061,-1.540631134,49,TRUE
CIFAR10,0.001,100,0.1,13.63804041,3.465735903,1.769429134,5.341631076,-6.907755279,10.81977828,0.835540577,-1.55679298,45,TRUE
CIFAR10,0.001,100,0.1,12.54850565,3.465735903,1.571890926,5.134757097,-6.907755279,10.81977828,0.836226733,-1.527721386,48,TRUE
CIFAR10,0.001,100,0.1,13.57884854,3.465735903,4.860635659,8.41590885,-6.907755279,10.81977828,0.830468971,-1.505020228,61,TRUE
CIFAR10,0.001,100,0.1,13.59708834,3.465735903,3.290991104,6.914238477,-6.907755279,10.81977828,0.838312076,-1.498725308,46,TRUE
CIFAR10,0.001,100,0.1,12.25696536,3.465735903,1.758977138,5.334997983,-6.907755279,10.81977828,0.83502909,-1.531709247,55,TRUE
CIFAR10,0.001,100,0.1,13.57884854,3.465735903,4.789861265,8.378252793,-6.907755279,10.81977828,0.836764766,-1.476683325,51,TRUE
CIFAR10,0.001,100,0.1,12.30157372,3.465735903,1.792419003,5.356580103,-6.907755279,10.81977828,0.835883249,-1.512638799,49,TRUE
CIFAR10,0.001,100,0.1,12.23389207,3.465735903,1.586937601,5.101943321,-6.907755279,10.81977828,0.83331257,-1.476449064,69,TRUE
CIFAR10,0.001,100,0.1,12.92685931,3.465735903,1.652234059,5.194080282,-6.907755279,10.81977828,0.835277834,-1.482214125,57,TRUE
CIFAR10,0.001,100,0.1,13.57884854,3.465735903,4.779698356,8.338186482,-6.907755279,10.81977828,0.833973852,-1.489500597,61,TRUE
CIFAR10,0.001,100,0.1,12.34761561,3.465735903,1.611610194,5.18045861,-6.907755279,10.81977828,0.831365758,-1.561018603,51,TRUE
CIFAR10,0.001,100,0.1,12.19259219,3.465735903,5.10938618,8.688146309,-6.907755279,10.81977828,0.840793025,-1.472358321,78,TRUE
CIFAR10,0.001,100,0.1,12.88571403,3.465735903,4.82782011,8.383616066,-6.907755279,10.81977828,0.836433242,-1.492581655,57,TRUE
CIFAR10,0.001,100,0.1,13.59708834,3.465735903,2.998630231,6.646715417,-6.907755279,10.81977828,0.834322858,-1.545436093,43,TRUE
CIFAR10,0.001,100,0.1,13.69522364,3.465735903,1.77079812,5.320234073,-6.907755279,10.81977828,0.83622539,-1.483464289,51,TRUE
CIFAR10,0.001,100,0.1,12.92670366,3.465735903,3.134406202,6.711162667,-6.907755279,10.81977828,0.832045758,-1.557317741,43,TRUE
CIFAR10,0.001,100,0.1,12.28248724,3.465735903,3.028147936,6.613854214,-6.907755279,10.81977828,0.833604006,-1.469641745,46,TRUE
CIFAR10,0.001,100,0.1,13.65891523,3.465735903,3.435830656,7.01134567,-6.907755279,10.81977828,0.837440074,-1.544618822,44,TRUE
CIFAR10,0.001,100,0.1,13.11176744,3.465735903,1.669988852,5.202079926,-6.907755279,10.81977828,0.836050149,-1.552179713,54,TRUE
CIFAR10,0.001,100,0.1,12.92670366,3.465735903,3.143182535,6.740858035,-6.907755279,10.81977828,0.829494931,-1.494500168,49,TRUE
CIFAR10,0.001,100,0.1,12.23699944,3.465735903,2.97907879,6.561688406,-6.907755279,10.81977828,0.835693269,-1.526504586,53,TRUE
CIFAR10,0.001,100,0.1,12.41915778,3.465735903,1.598107711,5.172375313,-6.907755279,10.81977828,0.832371894,-1.508877169,54,TRUE
CIFAR10,0.001,100,0.1,13.73304375,3.465735903,1.64026351,5.217981666,-6.907755279,10.81977828,0.832871576,-1.580736076,39,TRUE
CIFAR10,0.001,100,0.1,13.69522364,3.465735903,1.487631947,5.061941089,-6.907755279,10.81977828,0.835828987,-1.538129778,56,TRUE
CIFAR10,0.001,100,0.1,13.69522364,3.465735903,1.511130975,5.104331656,-6.907755279,10.81977828,0.833794487,-1.540018154,48,TRUE
CIFAR10,0.001,100,0.1,12.34761561,3.465735903,1.556014933,5.121821937,-6.907755279,10.81977828,0.832715446,-1.527616136,62,TRUE
CIFAR10,0.001,100,0.1,12.28248724,3.465735903,3.041065393,6.606350332,-6.907755279,10.81977828,0.834683228,-1.488225246,43,TRUE
CIFAR10,0.001,100,0.1,13.57884854,3.465735903,4.981834208,8.559621508,-6.907755279,10.81977828,0.829797361,-1.517483278,58,TRUE
CIFAR10,0.001,100,0.1,12.21345533,3.465735903,3.101381318,6.629195032,-6.907755279,10.81977828,0.828848687,-1.493187254,47,TRUE
CIFAR10,0.001,100,0.1,13.04018539,3.465735903,1.751651089,5.341064451,-6.907755279,10.81977828,0.832039948,-1.533629797,49,TRUE
CIFAR10,0.001,100,0.1,13.61812491,3.465735903,3.25950866,6.832553004,-6.907755279,10.81977828,0.831229952,-1.552524886,35,TRUE
CIFAR10,0.001,100,0.1,13.61812491,3.465735903,3.53229576,7.069494883,-6.907755279,10.81977828,0.831965556,-1.511922497,42,TRUE
CIFAR10,0.001,100,0.1,13.61812491,3.465735903,3.283753923,6.839738261,-6.907755279,10.81977828,0.834496021,-1.498452486,45,TRUE
CIFAR10,0.001,100,0.1,12.88571403,3.465735903,5.048607263,8.570487227,-6.907755279,10.81977828,0.831569848,-1.486411676,73,TRUE
CIFAR10,0.001,100,0.1,12.28248724,3.465735903,3.351775157,6.922109906,-6.907755279,10.81977828,0.834779353,-1.529397671,45,TRUE
CIFAR10,0.001,100,0.1,12.88571403,3.465735903,5.010227859,8.607713574,-6.907755279,10.81977828,0.834187349,-1.501991935,49,TRUE
CIFAR10,0.001,100,0.1,12.19259219,3.465735903,4.836180796,8.364524075,-6.907755279,10.81977828,0.853002751,-1.449845236,74,TRUE
CIFAR10,0.001,100,0.1,12.88571403,3.465735903,4.832456836,8.411076094,-6.907755279,10.81977828,0.829718954,-1.507790349,54,TRUE
CIFAR10,0.001,100,0.1,12.92670366,3.465735903,3.104364702,6.672152265,-6.907755279,10.81977828,0.836489227,-1.515745619,49,TRUE
CIFAR10,0.001,100,0.1,12.23389207,3.465735903,1.600100329,5.189382289,-6.907755279,10.81977828,0.836281283,-1.522591689,60,TRUE
CIFAR10,0.001,100,0.1,13.57884854,3.465735903,4.992226705,8.555924657,-6.907755279,10.81977828,0.834024486,-1.49051009,61,TRUE
CIFAR10,0.001,100,0.1,13.11176744,3.465735903,1.684065985,5.290837502,-6.907755279,10.81977828,0.835333676,-1.484933081,46,TRUE
CIFAR10,0.001,100,0.1,12.21345533,3.465735903,3.118317821,6.690506121,-6.907755279,10.81977828,0.825405979,-1.506382251,54,TRUE
CIFAR10,0.001,100,0.1,12.23699944,3.465735903,3.357870361,6.937835138,-6.907755279,10.81977828,0.832456108,-1.476814798,51,TRUE
CIFAR10,0.001,100,0.1,13.6022505,3.465735903,1.731014801,5.339596455,-6.907755279,10.81977828,0.83671489,-1.511114054,57,TRUE
CIFAR10,0.001,100,0.1,12.21345533,3.465735903,3.211965383,6.747123514,-6.907755279,10.81977828,0.836419504,-1.490861814,57,TRUE
CIFAR10,0.001,100,0.15,12.27325454,3.465735903,1.45971168,5.022557448,-6.907755279,10.81977828,0.829840097,-1.075840405,59,TRUE
CIFAR10,0.001,100,0.15,12.96607909,3.465735903,1.742469509,5.409276581,-6.907755279,10.81977828,0.832986119,-1.078798694,46,TRUE
CIFAR10,0.001,100,0.15,12.88571403,3.465735903,4.795411515,8.357589179,-6.907755279,10.81977828,0.835154038,-1.082661384,55,TRUE
CIFAR10,0.001,100,0.15,13.61812491,3.465735903,3.304126051,6.840276331,-6.907755279,10.81977828,0.832097735,-1.116116584,32,TRUE
CIFAR10,0.001,100,0.15,12.28248724,3.465735903,3.25647768,6.860648114,-6.907755279,10.81977828,0.830854935,-1.126944523,37,TRUE
CIFAR10,0.001,100,0.15,12.19259219,3.465735903,4.868587031,8.433367638,-6.907755279,10.81977828,0.843612176,-1.095312958,55,TRUE
CIFAR10,0.001,100,0.15,12.88571403,3.465735903,4.925084438,8.49285026,-6.907755279,10.81977828,0.832239648,-1.067443547,52,TRUE
CIFAR10,0.001,100,0.15,13.6022505,3.465735903,1.511366497,5.070089582,-6.907755279,10.81977828,0.8299868,-1.069204013,52,TRUE
CIFAR10,0.001,100,0.15,13.61991651,3.465735903,1.664936417,5.186782879,-6.907755279,10.81977828,0.834248014,-1.140954261,39,TRUE
CIFAR10,0.001,100,0.15,13.65906491,3.465735903,1.674498958,5.257862834,-6.907755279,10.81977828,0.831893545,-1.086126793,42,TRUE
CIFAR10,0.001,100,0.15,12.19259219,3.465735903,4.90481496,8.48491286,-6.907755279,10.81977828,0.827554944,-1.072589221,63,TRUE
CIFAR10,0.001,100,0.15,12.23699944,3.465735903,3.065889992,6.641107127,-6.907755279,10.81977828,0.834341179,-1.098342823,38,TRUE
CIFAR10,0.001,100,0.15,13.59708834,3.465735903,3.165803356,6.707481989,-6.907755279,10.81977828,0.839059387,-1.12187863,40,TRUE
CIFAR10,0.001,100,0.15,13.57884854,3.465735903,4.904888481,8.481108601,-6.907755279,10.81977828,0.837355969,-1.092352661,50,TRUE
CIFAR10,0.001,100,0.15,12.19259219,3.465735903,4.626937638,8.150903134,-6.907755279,10.81977828,0.834170267,-1.081454947,64,TRUE
CIFAR10,0.001,100,0.15,13.62736005,3.465735903,1.793356782,5.355323778,-6.907755279,10.81977828,0.831633164,-1.085558936,50,TRUE
CIFAR10,0.001,100,0.15,13.00237641,3.465735903,1.47569019,5.017074525,-6.907755279,10.81977828,0.833548999,-1.078597726,54,TRUE
CIFAR10,0.001,100,0.15,13.67576332,3.465735903,1.816340546,5.38851337,-6.907755279,10.81977828,0.83270176,-1.091689356,51,TRUE
CIFAR10,0.001,100,0.15,12.90482906,3.465735903,2.989276405,6.539255616,-6.907755279,10.81977828,0.833875681,-1.125594671,43,TRUE
CIFAR10,0.001,100,0.15,12.88571403,3.465735903,4.7902349,8.350739772,-6.907755279,10.81977828,0.838358986,-1.065823391,68,TRUE
CIFAR10,0.001,100,0.15,12.54850565,3.465735903,1.900661902,5.512697107,-6.907755279,10.81977828,0.836280147,-1.106404675,47,TRUE
CIFAR10,0.001,100,0.15,13.69522364,3.465735903,1.789587447,5.4212796,-6.907755279,10.81977828,0.832703938,-1.083902227,39,TRUE
CIFAR10,0.001,100,0.15,13.57884854,3.465735903,4.994901628,8.539613135,-6.907755279,10.81977828,0.839790492,-1.076250717,64,TRUE
CIFAR10,0.001,100,0.15,12.28248724,3.465735903,3.378733952,6.911519519,-6.907755279,10.81977828,0.833724887,-1.080088637,43,TRUE
CIFAR10,0.001,100,0.15,13.57884854,3.465735903,4.820147513,8.40401975,-6.907755279,10.81977828,0.828848271,-1.088135195,43,TRUE
CIFAR10,0.001,100,0.15,12.21345533,3.465735903,3.536736476,7.118845359,-6.907755279,10.81977828,0.828615828,-1.08095175,46,TRUE
CIFAR10,0.001,100,0.15,13.65891523,3.465735903,3.010008958,6.60528163,-6.907755279,10.81977828,0.834860364,-1.084660627,32,TRUE
CIFAR10,0.001,100,0.15,12.96906767,3.465735903,3.158902875,6.7454961,-6.907755279,10.81977828,0.836889085,-1.109588782,42,TRUE
CIFAR10,0.001,100,0.15,12.41915778,3.465735903,1.76109584,5.394266702,-6.907755279,10.81977828,0.832930871,-1.117081043,48,TRUE
CIFAR10,0.001,100,0.15,13.61812491,3.465735903,3.267992225,6.82760832,-6.907755279,10.81977828,0.834435888,-1.093731216,38,TRUE
CIFAR10,0.001,100,0.15,13.57884854,3.465735903,4.907101137,8.487030537,-6.907755279,10.81977828,0.832540833,-1.068916086,47,TRUE
CIFAR10,0.001,100,0.15,12.21345533,3.465735903,2.90553367,6.435097222,-6.907755279,10.81977828,0.83801778,-1.076009352,53,TRUE
CIFAR10,0.001,100,0.15,12.94505802,3.465735903,1.781367657,5.450196935,-6.907755279,10.81977828,0.82639632,-1.100728255,50,TRUE
CIFAR10,0.001,100,0.15,12.88571403,3.465735903,4.886869048,8.459597555,-6.907755279,10.81977828,0.831711939,-1.08382056,59,TRUE
CIFAR10,0.001,100,0.15,12.19259219,3.465735903,4.614680628,8.12933939,-6.907755279,10.81977828,0.836361656,-1.081304673,54,TRUE
CIFAR10,0.001,100,0.15,12.88571403,3.465735903,4.903989219,8.459636014,-6.907755279,10.81977828,0.842916805,-1.07064298,53,TRUE
CIFAR10,0.001,100,0.15,12.90482906,3.465735903,3.072763394,6.631456793,-6.907755279,10.81977828,0.838758612,-1.110435135,47,TRUE
CIFAR10,0.001,100,0.15,12.92670366,3.465735903,3.398747001,6.952359833,-6.907755279,10.81977828,0.840329081,-1.138642529,41,TRUE
CIFAR10,0.001,100,0.15,13.61991651,3.465735903,1.828249644,5.44701204,-6.907755279,10.81977828,0.835013367,-1.115390145,49,TRUE
CIFAR10,0.001,100,0.15,13.57884854,3.465735903,4.868280028,8.457344265,-6.907755279,10.81977828,0.84104877,-1.056356786,48,TRUE
CIFAR10,0.001,100,0.15,12.39083289,3.465735903,1.842063439,5.368366371,-6.907755279,10.81977828,0.834425434,-1.066179323,44,TRUE
CIFAR10,0.001,100,0.15,13.59708834,3.465735903,2.924469851,6.509439055,-6.907755279,10.81977828,0.843068683,-1.076668194,42,TRUE
CIFAR10,0.001,100,0.15,13.57884854,3.465735903,4.964466726,8.544832767,-6.907755279,10.81977828,0.830615894,-1.091147439,48,TRUE
CIFAR10,0.001,100,0.15,12.88571403,3.465735903,4.974837543,8.572285368,-6.907755279,10.81977828,0.837546975,-1.101464919,54,TRUE
CIFAR10,0.001,100,0.15,12.88571403,3.465735903,4.838285427,8.420700638,-6.907755279,10.81977828,0.824186306,-1.087273995,44,TRUE
CIFAR10,0.001,100,0.15,13.69522364,3.465735903,1.606880964,5.173887907,-6.907755279,10.81977828,0.836877108,-1.105960279,41,TRUE
CIFAR10,0.001,100,0.15,12.90482906,3.465735903,3.175540817,6.714547994,-6.907755279,10.81977828,0.837096077,-1.145586322,41,TRUE
CIFAR10,0.001,100,0.15,13.11176744,3.465735903,1.722069224,5.270586921,-6.907755279,10.81977828,0.834198219,-1.09640197,38,TRUE
CIFAR10,0.001,100,0.15,12.23699944,3.465735903,3.224490992,6.814562503,-6.907755279,10.81977828,0.837056127,-1.103156126,46,TRUE
CIFAR10,0.001,100,0.15,12.88571403,3.465735903,5.076135006,8.63245386,-6.907755279,10.81977828,0.838364141,-1.099300572,52,TRUE
CIFAR10,0.001,100,0.15,12.88571403,3.465735903,4.811805016,8.39248677,-6.907755279,10.81977828,0.828577829,-1.100547556,71,TRUE
CIFAR10,0.001,100,0.15,13.61812491,3.465735903,3.384462167,6.94508368,-6.907755279,10.81977828,0.829994078,-1.151473611,36,TRUE
CIFAR10,0.001,100,0.15,12.23699944,3.465735903,3.321704701,6.875173556,-6.907755279,10.81977828,0.838784273,-1.138546311,46,TRUE
CIFAR10,0.001,100,0.15,12.19259219,3.465735903,4.793144504,8.335144167,-6.907755279,10.81977828,0.839222255,-1.085126087,55,TRUE
CIFAR10,0.001,100,0.15,13.69522364,3.465735903,1.772392659,5.31302314,-6.907755279,10.81977828,0.835793742,-1.097509496,36,TRUE
CIFAR10,0.001,100,0.15,12.21345533,3.465735903,2.741101443,6.326813377,-6.907755279,10.81977828,0.836890427,-1.10895731,51,TRUE
CIFAR10,0.001,100,0.15,12.91511778,3.465735903,1.640985429,5.191453996,-6.907755279,10.81977828,0.829443027,-1.12308548,51,TRUE
CIFAR10,0.001,100,0.15,13.57884854,3.465735903,5.035983158,8.598176249,-6.907755279,10.81977828,0.843386833,-1.089884816,59,TRUE
CIFAR10,0.001,100,0.15,12.88571403,3.465735903,5.020287531,8.580953279,-6.907755279,10.81977828,0.837746712,-1.072701686,55,TRUE
CIFAR10,0.001,100,0.15,13.73304375,3.465735903,1.813490984,5.425576316,-6.907755279,10.81977828,0.837034965,-1.096527139,44,TRUE
CIFAR10,0.001,100,0.15,12.90482906,3.465735903,2.919771593,6.540884358,-6.907755279,10.81977828,0.833720329,-1.094217386,41,TRUE
CIFAR10,0.001,100,0.15,12.28248724,3.465735903,3.171517296,6.698621326,-6.907755279,10.81977828,0.834262818,-1.133290933,39,TRUE
CIFAR10,0.001,100,0.15,13.57884854,3.465735903,4.965175463,8.562458935,-6.907755279,10.81977828,0.841435813,-1.062701502,55,TRUE
CIFAR10,0.001,100,0.15,12.88571403,3.465735903,5.104038778,8.671264232,-6.907755279,10.81977828,0.842825872,-1.059811283,56,TRUE
CIFAR10,0.001,100,0.15,13.00684029,3.465735903,1.704909682,5.255578747,-6.907755279,10.81977828,0.837860595,-1.065899447,44,TRUE
CIFAR10,0.001,100,0.15,12.34761561,3.465735903,1.380325998,4.992857128,-6.907755279,10.81977828,0.835503977,-1.107274129,52,TRUE
CIFAR10,0.001,100,0.15,12.41915778,3.465735903,1.546878578,5.16514469,-6.907755279,10.81977828,0.832807199,-1.071879784,44,TRUE
CIFAR10,0.001,100,0.15,12.19259219,3.465735903,4.808774069,8.390004878,-6.907755279,10.81977828,0.831032855,-1.068620259,66,TRUE
CIFAR10,0.001,100,0.15,13.57884854,3.465735903,4.931592867,8.514190096,-6.907755279,10.81977828,0.837476087,-1.071103004,49,TRUE
CIFAR10,0.001,100,0.15,13.65891523,3.465735903,3.018709976,6.561568954,-6.907755279,10.81977828,0.830354036,-1.093275429,32,TRUE
CIFAR10,0.001,100,0.15,12.23699944,3.465735903,2.948708786,6.571910326,-6.907755279,10.81977828,0.836112045,-1.100184285,47,TRUE
CIFAR10,0.001,100,0.15,12.30157372,3.465735903,1.80297615,5.390291691,-6.907755279,10.81977828,0.835565183,-1.111795014,52,TRUE
CIFAR10,0.001,100,0.15,13.65891523,3.465735903,3.220268976,6.811530091,-6.907755279,10.81977828,0.835788987,-1.067390944,34,TRUE
CIFAR10,0.001,100,0.15,13.67576332,3.465735903,1.701096383,5.294479402,-6.907755279,10.81977828,0.840712081,-1.066744679,45,TRUE
CIFAR10,0.001,100,0.15,13.04018539,3.465735903,1.817803108,5.338414583,-6.907755279,10.81977828,0.833125832,-1.066660245,47,TRUE
CIFAR10,0.001,100,0.15,13.04018539,3.465735903,1.625751429,5.176571663,-6.907755279,10.81977828,0.834514754,-1.076517151,44,TRUE
